date,time,size,r_version,r_arch,r_os,package,version,country,ip_id
2021-10-31,18:39:54,166962,NA,NA,NA,mvtnorm,1.1-3,US,57
2021-10-31,18:39:54,166962,NA,NA,NA,mvtnorm,1.1-3,US,57
2021-10-31,18:40:01,166962,NA,NA,NA,mvtnorm,1.1-3,US,57
2021-10-31,18:38:06,5368706,4.1.1,x86_64,mingw32,BayesFactor,0.9.12-4.2,GB,345
2021-10-31,18:38:07,1637635,4.1.1,x86_64,mingw32,GGally,2.1.2,GB,345
2021-10-31,18:38:08,2370405,4.1.1,x86_64,mingw32,ggfortify,0.4.13,GB,345
2021-10-31,18:38:19,783937,4.1.1,x86_64,linux-gnu,vctrs,0.3.8,US,4
2021-10-31,18:36:41,10015,NA,NA,NA,estimability,1.3,US,270
2021-10-31,18:37:40,49149,4.1.1,x86_64,darwin17.0,clipr,0.7.1,CA,357
2021-10-31,18:37:37,1676020,NA,NA,NA,RcppArmadillo,0.10.7.0.0,US,365
2021-10-31,18:39:55,290394,NA,NA,NA,rgeos,0.5-8,GB,9
2021-10-31,18:39:55,427738,3.5.2,x86_64,linux-gnu,ragg,1.2.0,GB,9
2021-10-31,18:39:55,371838,3.5.2,x86_64,linux-gnu,devtools,2.4.2,GB,9
2021-10-31,18:39:59,785174,3.5.2,x86_64,linux-gnu,Hmisc,4.6-0,GB,9
2021-10-31,18:39:55,166962,NA,NA,NA,mvtnorm,1.1-3,US,57
2021-10-31,18:39:49,357680,4.1.1,x86_64,mingw32,pbkrtest,0.5.1,US,263
2021-10-31,18:39:49,2171810,4.1.1,x86_64,mingw32,maptools,1.1-2,US,263
2021-10-31,18:39:49,537344,4.1.1,x86_64,mingw32,rio,0.5.27,US,263
2021-10-31,18:39:50,2797473,4.1.1,x86_64,mingw32,plot3D,1.4,US,263
2021-10-31,18:39:50,176056,4.1.1,x86_64,mingw32,CircStats,0.2-6,US,263
2021-10-31,18:39:50,763312,4.1.1,x86_64,mingw32,dtw,1.22-3,US,263
2021-10-31,18:39:51,43043,4.1.1,x86_64,mingw32,DEoptimR,1.0-9,US,263
2021-10-31,18:39:51,224089,4.1.1,x86_64,mingw32,perry,0.3.0,US,263
2021-10-31,18:39:51,178217,4.1.1,x86_64,mingw32,Formula,1.2-4,US,263
2021-10-31,18:39:51,1558269,4.1.1,x86_64,mingw32,plotmo,3.6.1,US,263
2021-10-31,18:39:52,1233319,4.1.1,x86_64,mingw32,TeachingDemos,2.12,US,263
2021-10-31,18:39:52,1513686,4.1.1,x86_64,mingw32,rJava,1.0-5,US,263
2021-10-31,18:39:53,3220857,4.1.1,x86_64,mingw32,bartMachineJARs,1.1,US,263
2021-10-31,18:39:53,49357,4.1.1,x86_64,mingw32,missForest,1.4,US,263
2021-10-31,18:39:54,5356589,4.1.1,x86_64,mingw32,lme4,1.1-27.1,US,263
2021-10-31,18:39:54,64279,4.1.1,x86_64,mingw32,abind,1.4-5,US,263
2021-10-31,18:39:55,323907,4.1.1,x86_64,mingw32,coda,0.19-4,US,263
2021-10-31,18:39:55,45788,4.1.1,x86_64,mingw32,truncnorm,1.0-8,US,263
2021-10-31,18:39:55,50922,4.1.1,x86_64,mingw32,quadprog,1.5-8,US,263
2021-10-31,18:39:55,271845,4.1.1,x86_64,mingw32,mvtnorm,1.1-3,US,263
2021-10-31,18:37:37,170882,NA,NA,NA,tseries,0.10-48,US,366
2021-10-31,18:37:36,314575,NA,NA,NA,TTR,0.24.2,US,201
2021-10-31,18:39:50,359834,NA,NA,NA,flexclust,1.3-4,CN,367
2021-10-31,18:37:12,64292,NA,NA,NA,fracdiff,1.5-1,US,288
2021-10-31,18:37:18,863150,4.1.1,x86_64,linux-gnu,rlang,0.4.12,NA,8
2021-10-31,18:39:51,1111737,NA,NA,NA,dmm,2.1-7,US,355
2021-10-31,18:37:36,36680,NA,NA,NA,quadprog,1.5-8,US,366
2021-10-31,18:39:47,476234,NA,NA,NA,lubridate,1.8.0,US,344
2021-10-31,18:39:55,371838,NA,NA,NA,devtools,2.4.2,GB,13
2021-10-31,18:39:56,290394,NA,NA,NA,rgeos,0.5-8,GB,13
2021-10-31,18:39:59,856381,3.5.2,x86_64,linux-gnu,units,0.7-2,GB,9
2021-10-31,18:40:00,785174,3.5.2,x86_64,linux-gnu,Hmisc,4.6-0,GB,9
2021-10-31,18:37:40,683475,NA,NA,NA,urca,1.3-0,US,292
2021-10-31,18:39:56,290394,NA,NA,NA,rgeos,0.5-8,GB,13
2021-10-31,18:39:53,217830,4.1.1,aarch64,darwin20,yaml,2.2.1,NA,8
2021-10-31,18:39:45,3063852,NA,NA,NA,ggplot2,3.3.5,US,330
2021-10-31,18:40:00,1029140,4.1.1,x86_64,darwin17.0,pillar,1.6.4,US,119
2021-10-31,18:39:55,104797,4.1.1,x86_64,mingw32,hms,1.1.1,NA,8
2021-10-31,18:39:55,38422,4.1.1,x86_64,mingw32,prettyunits,1.1.1,NA,8
2021-10-31,18:39:55,84770,4.1.1,x86_64,mingw32,R6,2.5.1,NA,8
2021-10-31,18:39:55,86514,4.1.1,x86_64,mingw32,progress,1.2.2,NA,8
2021-10-31,18:39:56,4806857,4.1.1,x86_64,darwin17.0,raster,3.5-2,GB,368
2021-10-31,18:39:56,838421,4.1.1,x86_64,mingw32,yardstick,0.0.8,NA,8
2021-10-31,18:39:54,1322818,NA,NA,NA,openxlsx,4.2.4,US,116
2021-10-31,18:40:00,18178,4.1.1,x86_64,darwin17.0,pkgconfig,2.0.3,US,119
2021-10-31,18:39:55,427738,3.5.2,x86_64,linux-gnu,ragg,1.2.0,GB,9
2021-10-31,18:39:42,240857,NA,NA,NA,utf8,1.2.2,US,330
2021-10-31,18:36:28,392344,4.0.3,x86_64,linux-gnu,renv,0.12.5,US,369
2021-10-31,18:39:44,1672450,NA,NA,NA,isoband,0.2.5,US,330
2021-10-31,18:39:44,862188,NA,NA,NA,rlang,0.4.12,US,330
2021-10-31,18:37:15,31456,NA,NA,NA,thief,0.3,US,309
2021-10-31,18:37:14,37649,NA,NA,NA,doParallel,1.0.16,US,302
2021-10-31,18:37:14,31456,NA,NA,NA,thief,0.3,US,305
2021-10-31,18:39:55,9301099,3.6.2,x86_64,mingw32,V8,3.4.2,US,370
2021-10-31,18:39:56,819814,3.6.2,x86_64,mingw32,DiagrammeRsvg,0.1,US,370
2021-10-31,18:39:56,434376,3.6.2,x86_64,mingw32,webp,1.0,US,370
2021-10-31,18:39:59,1544956,3.6.2,x86_64,mingw32,seminr,2.2.1,US,370
2021-10-31,18:39:45,851632,NA,NA,NA,pkgdown,1.6.1,GB,13
2021-10-31,18:39:20,557033,NA,NA,NA,js,1.2,GB,9
2021-10-31,18:37:12,476708,4.1.1,x86_64,linux-gnu,lubridate,1.8.0,NA,8
2021-10-31,18:37:14,64300,NA,NA,NA,fracdiff,1.5-1,US,309
2021-10-31,18:37:13,170883,NA,NA,NA,tseries,0.10-48,US,302
2021-10-31,18:37:12,1633902,NA,NA,NA,RcppEigen,0.3.3.9.1,US,302
2021-10-31,18:39:55,116827,NA,NA,NA,proxy,0.4-26,US,361
2021-10-31,18:39:50,84770,4.1.1,x86_64,mingw32,R6,2.5.1,AR,316
2021-10-31,18:39:52,2455923,4.1.1,x86_64,mingw32,partykit,1.2-15,RS,204
2021-10-31,18:39:54,156212,4.1.1,x86_64,mingw32,glue,1.4.2,RS,204
2021-10-31,18:39:54,236414,4.1.1,x86_64,mingw32,magrittr,2.0.1,RS,204
2021-10-31,18:39:55,16449881,4.1.1,x86_64,mingw32,stringi,1.7.5,RS,204
2021-10-31,18:39:56,1499835,4.1.1,x86_64,mingw32,plyr,1.8.6,RS,204
2021-10-31,18:39:56,3263557,4.1.1,x86_64,mingw32,Rcpp,1.0.7,RS,204
2021-10-31,18:39:56,217174,4.1.1,x86_64,mingw32,stringr,1.4.0,RS,204
2021-10-31,18:39:56,818458,4.1.1,x86_64,mingw32,reshape2,1.4.4,RS,204
2021-10-31,18:39:57,994046,4.1.1,x86_64,mingw32,Cubist,0.3.0,RS,204
2021-10-31,18:38:19,10583,4.1.1,x86_64,linux-gnu,blob,1.2.2,US,4
2021-10-31,18:40:00,419814,4.1.1,aarch64,darwin20,prodlim,2019.11.13,NA,8
2021-10-31,18:39:16,79482,4.1.1,x86_64,mingw32,cachem,1.0.6,CR,15
2021-10-31,18:39:17,50050,4.1.1,x86_64,mingw32,memoise,2.0.0,CR,15
2021-10-31,18:37:42,10722,NA,NA,NA,blob,1.2.2,US,109
2021-10-31,18:39:54,851632,3.5.2,x86_64,linux-gnu,pkgdown,1.6.1,GB,9
2021-10-31,18:39:53,1201495,4.1.1,x86_64,mingw32,rlang,0.4.12,AR,316
2021-10-31,18:37:00,783149,NA,NA,NA,vctrs,0.3.8,US,259
2021-10-31,18:39:51,1300019,4.1.1,x86_64,mingw32,viridisLite,0.4.0,NA,8
2021-10-31,18:39:58,3524687,3.5.2,x86_64,linux-gnu,sf,1.0-3,GB,9
2021-10-31,18:40:04,134823,4.1.1,aarch64,darwin20,foreach,1.5.1,NA,8
2021-10-31,18:40:00,3524687,3.5.2,x86_64,linux-gnu,sf,1.0-3,GB,9
2021-10-31,18:39:57,3524687,NA,NA,NA,sf,1.0-3,GB,13
2021-10-31,18:40:00,3524687,3.5.2,x86_64,linux-gnu,sf,1.0-3,GB,9
2021-10-31,18:39:55,851632,3.5.2,x86_64,linux-gnu,pkgdown,1.6.1,GB,9
2021-10-31,18:39:51,430711,4.1.1,x86_64,mingw32,tidyverse,1.3.1,BR,1
2021-10-31,18:39:43,8593,NA,NA,NA,ellipsis,0.3.2,US,330
2021-10-31,18:40:01,166962,NA,NA,NA,mvtnorm,1.1-3,US,57
2021-10-31,18:40:01,166962,NA,NA,NA,mvtnorm,1.1-3,US,57
2021-10-31,18:39:58,3524687,NA,NA,NA,sf,1.0-3,GB,9
2021-10-31,18:40:02,32052,4.1.1,x86_64,darwin17.0,base64enc,0.1-3,US,119
2021-10-31,18:37:41,1676020,NA,NA,NA,RcppArmadillo,0.10.7.0.0,US,292
2021-10-31,18:39:26,3524687,NA,NA,NA,sf,1.0-3,GB,13
2021-10-31,18:39:47,3959519,4.1.1,x86_64,mingw32,fields,12.5,US,263
2021-10-31,18:39:48,507310,4.1.1,x86_64,mingw32,permute,0.9-5,US,263
2021-10-31,18:39:48,1822874,4.1.1,x86_64,mingw32,carData,3.0-4,US,263
2021-10-31,18:37:14,170883,NA,NA,NA,tseries,0.10-48,US,309
2021-10-31,18:39:53,4102484,4.1.1,x86_64,mingw32,openssl,1.4.5,JP,118
2021-10-31,18:39:56,1142943,4.1.1,x86_64,mingw32,TSP,1.1-11,JP,118
2021-10-31,18:39:58,538310,4.1.1,x86_64,mingw32,qap,0.1-1,JP,118
2021-10-31,18:39:59,416928,4.1.1,x86_64,mingw32,gclus,1.3.2,JP,118
2021-10-31,18:40:00,197957,4.1.1,x86_64,mingw32,registry,0.5-1,JP,118
2021-10-31,18:40:00,412403,4.1.1,x86_64,mingw32,lmtest,0.9-38,JP,118
2021-10-31,18:40:02,1119795,4.1.1,x86_64,mingw32,ggrepel,0.9.1,JP,118
2021-10-31,18:39:54,371838,3.5.2,x86_64,linux-gnu,devtools,2.4.2,GB,9
2021-10-31,18:39:54,427738,3.5.2,x86_64,linux-gnu,ragg,1.2.0,GB,9
2021-10-31,18:37:14,31456,NA,NA,NA,thief,0.3,US,318
2021-10-31,18:39:47,3063851,NA,NA,NA,ggplot2,3.3.5,GB,9
2021-10-31,18:39:54,427738,3.5.2,x86_64,linux-gnu,ragg,1.2.0,GB,9
2021-10-31,18:39:58,785174,3.5.2,x86_64,linux-gnu,Hmisc,4.6-0,GB,9
2021-10-31,18:39:55,1284869,4.1.1,aarch64,darwin20,dplyr,1.0.7,NA,8
2021-10-31,18:39:41,102598,3.5.2,x86_64,linux-gnu,R.matlab,3.6.2,US,340
2021-10-31,18:38:08,2979600,4.1.1,x86_64,mingw32,ggsci,2.9,PL,141
2021-10-31,18:40:03,2600621,4.1.0,x86_64,mingw32,data.table,1.14.2,US,371
2021-10-31,18:39:55,3524687,NA,NA,NA,sf,1.0-3,GB,13
2021-10-31,18:39:54,36260,3.5.2,x86_64,linux-gnu,textshaping,0.3.6,GB,9
2021-10-31,18:39:54,36260,3.5.2,x86_64,linux-gnu,textshaping,0.3.6,GB,9
2021-10-31,18:39:51,1005674,4.1.1,x86_64,mingw32,libcoin,1.0-9,RS,204
2021-10-31,18:39:51,271849,4.1.1,x86_64,mingw32,mvtnorm,1.1-3,RS,204
2021-10-31,18:39:51,178208,4.1.1,x86_64,mingw32,Formula,1.2-4,RS,204
2021-10-31,18:39:51,39931,4.1.1,x86_64,mingw32,inum,1.0-4,RS,204
2021-10-31,18:36:47,11946962,4.1.0,x86_64,darwin17.0,s2,1.0.7,US,277
2021-10-31,18:40:00,433586,4.1.1,aarch64,darwin20,gtable,0.3.0,NA,8
2021-10-31,18:40:05,852643,NA,NA,NA,dplyr,1.0.7,US,372
2021-10-31,18:39:53,371838,NA,NA,NA,devtools,2.4.2,GB,13
2021-10-31,18:40:01,401721,NA,NA,NA,plyr,1.8.6,US,373
2021-10-31,18:39:57,290394,3.5.2,x86_64,linux-gnu,rgeos,0.5-8,GB,9
2021-10-31,18:39:57,36260,3.5.2,x86_64,linux-gnu,textshaping,0.3.6,GB,9
2021-10-31,18:39:47,476234,NA,NA,NA,lubridate,1.8.0,US,344
2021-10-31,18:39:59,350769,4.1.1,x86_64,mingw32,future,1.23.0,US,195
2021-10-31,18:40:05,852643,NA,NA,NA,dplyr,1.0.7,US,374
2021-10-31,18:40:05,8604,NA,NA,NA,ellipsis,0.3.2,US,375
2021-10-31,18:40:05,8604,NA,NA,NA,ellipsis,0.3.2,US,374
2021-10-31,18:40:05,8604,NA,NA,NA,ellipsis,0.3.2,US,376
2021-10-31,18:40:03,45154,4.1.1,x86_64,darwin17.0,rematch2,2.1.2,US,119
2021-10-31,18:39:57,274132,4.1.1,aarch64,darwin20,parallelly,1.28.1,NA,8
2021-10-31,18:40:05,100255,NA,NA,NA,lifecycle,1.0.1,US,377
2021-10-31,18:40:05,783148,NA,NA,NA,vctrs,0.3.8,US,378
2021-10-31,18:38:29,582860,3.6.3,x86_64,linux-gnu,dbplyr,2.1.1,US,63
2021-10-31,18:40:00,1298449,4.1.1,aarch64,darwin20,viridisLite,0.4.0,NA,8
2021-10-31,18:40:03,24117,NA,NA,NA,R.methodsS3,1.8.1,US,223
2021-10-31,18:37:37,155053,NA,NA,NA,quantmod,0.4.18,US,203
2021-10-31,18:39:58,430554,4.0.3,x86_64,mingw32,tidyverse,1.3.1,SE,379
