date,time,size,r_version,r_arch,r_os,package,version,country,ip_id
2021-10-31,15:28:26,872099,4.0.2,x86_64,mingw32,tibble,3.1.5,CO,779
2021-10-31,15:28:27,86390,4.0.2,x86_64,mingw32,progress,1.2.2,CO,779
2021-10-31,15:28:27,1717388,4.0.2,x86_64,mingw32,readxl,1.3.1,CO,779
2021-10-31,15:28:30,75057,NA,NA,NA,callr,3.7.0,US,835
2021-10-31,15:28:30,141964,NA,NA,NA,processx,3.5.2,US,817
2021-10-31,15:26:56,783148,NA,NA,NA,vctrs,0.3.8,US,828
2021-10-31,15:28:30,75057,NA,NA,NA,callr,3.7.0,US,820
2021-10-31,15:28:24,3063852,NA,NA,NA,ggplot2,3.3.5,GB,13
2021-10-31,15:28:28,3524688,3.5.2,x86_64,linux-gnu,sf,1.0-3,GB,9
2021-10-31,15:28:17,9585426,4.1.0,x86_64,mingw32,lwgeom,0.2-8,ID,836
2021-10-31,15:28:25,2171804,4.1.0,x86_64,mingw32,maptools,1.1-2,ID,836
2021-10-31,15:28:27,3605291,4.1.1,x86_64,darwin17.0,rmarkdown,2.11,CA,783
2021-10-31,15:26:10,245893,4.1.1,x86_64,mingw32,munsell,0.5.0,HU,206
2021-10-31,15:26:11,56239,4.1.1,x86_64,mingw32,RColorBrewer,1.1-2,HU,206
2021-10-31,15:26:11,1300026,4.1.1,x86_64,mingw32,viridisLite,0.4.0,HU,206
2021-10-31,15:26:12,244194,4.1.1,x86_64,mingw32,askpass,1.1,HU,206
2021-10-31,15:26:13,566277,4.1.1,x86_64,mingw32,bit64,4.0.5,HU,206
2021-10-31,15:26:13,1247250,4.1.1,x86_64,mingw32,processx,3.5.2,HU,206
2021-10-31,15:26:14,77378,4.1.1,x86_64,mingw32,evaluate,0.14,HU,206
2021-10-31,15:26:14,47271,4.1.1,x86_64,mingw32,highr,0.9,HU,206
2021-10-31,15:26:15,208415,4.1.1,x86_64,mingw32,yaml,2.2.1,HU,206
2021-10-31,15:26:15,381741,4.1.1,x86_64,mingw32,xfun,0.27,HU,206
2021-10-31,15:26:15,348016,4.1.1,x86_64,mingw32,htmltools,0.5.2,HU,206
2021-10-31,15:26:16,124480,4.1.1,x86_64,mingw32,tinytex,0.34,HU,206
2021-10-31,15:26:16,526395,4.1.1,x86_64,mingw32,jquerylib,0.1.4,HU,206
2021-10-31,15:26:16,105539,4.1.1,x86_64,mingw32,backports,1.3.0,HU,206
2021-10-31,15:26:17,49728,4.1.1,x86_64,mingw32,ellipsis,0.3.2,HU,206
2021-10-31,15:26:17,76616,4.1.1,x86_64,mingw32,generics,0.1.1,HU,206
2021-10-31,15:26:17,156212,4.1.1,x86_64,mingw32,glue,1.4.2,HU,206
2021-10-31,15:26:17,55527,4.1.1,x86_64,mingw32,assertthat,0.2.1,HU,206
2021-10-31,15:26:17,48769,4.1.1,x86_64,mingw32,blob,1.2.2,HU,206
2021-10-31,15:26:18,688515,4.1.1,x86_64,mingw32,DBI,1.1.1,HU,206
2021-10-31,15:28:29,350767,4.0.5,x86_64,mingw32,future,1.23.0,NL,837
2021-10-31,15:28:20,371839,NA,NA,NA,devtools,2.4.2,GB,9
2021-10-31,15:28:21,371839,NA,NA,NA,devtools,2.4.2,GB,13
2021-10-31,15:28:16,785173,3.5.2,x86_64,linux-gnu,Hmisc,4.6-0,GB,9
2021-10-31,15:28:27,856380,3.5.2,x86_64,linux-gnu,units,0.7-2,GB,9
2021-10-31,15:28:18,1962944,4.1.1,x86_64,darwin17.0,emmeans,1.7.0,NA,8
2021-10-31,15:28:26,2622268,4.1.1,x86_64,darwin17.0,colorspace,2.0-2,DE,778
2021-10-31,15:28:28,1088912,NA,NA,NA,reprex,2.0.1,NA,8
2021-10-31,15:28:27,242080,4.1.1,x86_64,darwin17.0,munsell,0.5.0,DE,778
2021-10-31,15:28:28,290393,3.5.2,x86_64,linux-gnu,rgeos,0.5-8,GB,9
2021-10-31,15:27:00,120199,4.1.1,x86_64,linux-gnu,ps,1.6.0,US,4
2021-10-31,15:27:02,183235,4.1.1,x86_64,linux-gnu,munsell,0.5.0,US,4
2021-10-31,15:27:16,1419759,4.1.1,x86_64,darwin17.0,knitr,1.36,NA,8
2021-10-31,15:28:30,141964,NA,NA,NA,processx,3.5.2,US,838
2021-10-31,15:28:31,582386,NA,NA,NA,dbplyr,2.1.1,US,820
2021-10-31,15:27:18,4130848,4.1.1,x86_64,darwin17.0,ggplot2,3.3.5,NA,8
2021-10-31,15:28:30,632136,NA,NA,NA,broom,0.7.9,US,839
2021-10-31,15:24:55,430711,4.1.1,x86_64,mingw32,tidyverse,1.3.1,US,840
2021-10-31,15:28:23,3524688,NA,NA,NA,sf,1.0-3,GB,13
2021-10-31,15:28:31,2942349,NA,NA,NA,Rcpp,1.0.7,US,841
2021-10-31,15:28:32,94897,NA,NA,NA,rvest,1.0.2,US,817
2021-10-31,15:28:28,3588665,4.0.2,x86_64,mingw32,caret,6.0-90,CH,816
2021-10-31,15:28:31,2058802,NA,NA,NA,readxl,1.3.1,NA,8
2021-10-31,15:28:33,482979,NA,NA,NA,cli,3.1.0,NA,8
2021-10-31,15:28:24,143826,4.1.1,i386,mingw32,asymmetry.measures,0.2,NA,8
2021-10-31,15:28:25,348908,4.1.1,i386,mingw32,asympTest,0.1.4,NA,8
2021-10-31,15:28:26,162019,4.1.1,i386,mingw32,asymptor,1.0,NA,8
2021-10-31,15:28:26,262643,4.1.1,i386,mingw32,AsynchLong,2.1,NA,8
2021-10-31,15:28:30,632136,NA,NA,NA,broom,0.7.9,US,827
2021-10-31,15:28:23,1681242,4.1.1,x86_64,darwin17.0,readxl,1.3.1,CA,783
2021-10-31,15:28:26,1201494,4.1.1,x86_64,mingw32,rlang,0.4.12,NA,8
2021-10-31,15:28:22,53986,NA,NA,NA,minqa,1.2.4,IT,789
2021-10-31,15:28:24,3524688,NA,NA,NA,sf,1.0-3,GB,9
2021-10-31,15:28:31,427739,3.5.2,x86_64,linux-gnu,ragg,1.2.0,GB,9
2021-10-31,15:28:25,526395,4.1.1,x86_64,mingw32,jquerylib,0.1.4,CN,842
2021-10-31,15:28:28,3212906,4.1.1,x86_64,mingw32,rmarkdown,2.11,CN,842
2021-10-31,15:26:22,4245297,4.1.0,x86_64,mingw32,psych,2.1.9,NA,8
2021-10-31,15:26:22,1103270,4.1.1,x86_64,darwin17.0,gridExtra,2.3,US,795
2021-10-31,15:28:25,290393,3.5.2,x86_64,linux-gnu,rgeos,0.5-8,GB,9
2021-10-31,15:28:20,1829164,4.1.0,x86_64,darwin17.0,timeSeries,3062.100,AU,843
2021-10-31,15:28:23,3063852,NA,NA,NA,ggplot2,3.3.5,GB,13
2021-10-31,15:28:31,155431,4.1.1,x86_64,darwin17.0,crayon,1.4.2,DE,778
2021-10-31,15:28:25,273933,4.1.1,x86_64,darwin17.0,parallelly,1.28.1,DE,778
2021-10-31,15:28:20,1201494,4.1.1,x86_64,mingw32,rlang,0.4.12,UA,810
2021-10-31,15:28:22,558585,4.1.1,x86_64,mingw32,scales,1.1.1,UA,810
2021-10-31,15:28:22,871727,4.1.1,x86_64,mingw32,tibble,3.1.5,UA,810
2021-10-31,15:28:23,213518,4.1.1,x86_64,mingw32,withr,2.4.2,UA,810
2021-10-31,15:28:30,141964,NA,NA,NA,processx,3.5.2,US,844
2021-10-31,15:28:27,60729,4.1.1,x86_64,darwin17.0,labeling,0.4.2,DE,778
2021-10-31,15:28:28,432475,4.1.1,x86_64,darwin17.0,gtable,0.3.0,DE,778
2021-10-31,15:28:23,81515,4.1.1,x86_64,linux-gnu,markdown,1.1,NA,8
2021-10-31,15:28:26,2568908,NA,NA,NA,rgl,0.107.14,GB,9
2021-10-31,15:27:29,620976,4.0.3,x86_64,darwin17.0,stargazer,5.2.2,NL,845
2021-10-31,15:26:48,91752,NA,NA,NA,ids,1.0.1,US,797
