date,time,size,r_version,r_arch,r_os,package,version,country,ip_id
2021-10-31,18:38:16,105424,4.1.1,x86_64,mingw32,cellranger,1.1.0,CA,16
2021-10-31,18:38:16,86524,4.1.1,x86_64,mingw32,progress,1.2.2,CA,16
2021-10-31,18:38:17,1718041,4.1.1,x86_64,mingw32,readxl,1.3.1,CA,16
2021-10-31,18:38:10,557033,NA,NA,NA,js,1.2,GB,13
2021-10-31,18:38:23,52843,4.1.1,x86_64,darwin17.0,assertthat,0.2.1,GB,17
2021-10-31,18:38:15,856381,3.5.2,x86_64,linux-gnu,units,0.7-2,GB,9
2021-10-31,18:38:12,290393,NA,NA,NA,rgeos,0.5-8,GB,13
2021-10-31,18:38:21,13759,4.1.1,x86_64,linux-gnu,rematch2,2.1.2,US,4
2021-10-31,18:38:09,76623,4.1.1,x86_64,mingw32,generics,0.1.1,AE,18
2021-10-31,18:38:10,327853,4.1.1,x86_64,mingw32,cpp11,0.4.0,AE,18
2021-10-31,18:38:12,1716686,4.1.1,x86_64,mingw32,lubridate,1.8.0,AE,18
2021-10-31,18:38:28,242070,NA,NA,NA,SQUAREM,2021.1,US,19
2021-10-31,18:38:12,60505,NA,NA,NA,rprojroot,2.0.2,US,20
2021-10-31,18:38:25,194349,NA,NA,NA,ranger,0.13.1,US,21
2021-10-31,18:36:01,92905,4.1.1,x86_64,darwin17.0,backports,1.3.0,NA,8
2021-10-31,18:36:01,47452,4.1.1,x86_64,darwin17.0,uuid,1.0-2,NA,8
2021-10-31,18:38:21,1787243,4.1.1,x86_64,darwin17.0,broom,0.7.9,GB,17
2021-10-31,18:38:20,12817383,NA,NA,NA,BH,1.75.0-0,GB,22
2021-10-31,18:37:07,862199,NA,NA,NA,rlang,0.4.12,US,23
2021-10-31,18:38:17,4130395,4.1.1,x86_64,mingw32,ggplot2,3.3.5,BR,1
2021-10-31,18:38:20,5308486,4.1.1,x86_64,linux-gnu,data.table,1.14.2,US,4
2021-10-31,18:37:21,358544,4.1.1,x86_64,mingw32,forcats,0.5.1,GT,24
2021-10-31,18:37:26,348231,4.1.1,x86_64,darwin17.0,swirl,2.4.5,NA,8
2021-10-31,18:37:26,60421,4.1.1,x86_64,mingw32,sys,3.4,GT,24
2021-10-31,18:37:27,244193,4.1.1,x86_64,mingw32,askpass,1.1,GT,24
2021-10-31,18:37:27,606713,4.1.1,x86_64,mingw32,fs,1.5.0,GT,24
2021-10-31,18:37:28,59395,4.1.1,x86_64,mingw32,rappdirs,0.3.3,GT,24
2021-10-31,18:37:28,303622,4.1.1,x86_64,mingw32,rstudioapi,0.13,GT,24
2021-10-31,18:38:18,2945679,NA,NA,NA,Rcpp,1.0.7,MZ,25
2021-10-31,18:38:15,113686,4.0.3,x86_64,darwin17.0,numDeriv,2016.8-1.1,US,26
2021-10-31,18:37:56,371838,NA,NA,NA,devtools,2.4.2,GB,9
2021-10-31,18:38:23,3063851,NA,NA,NA,ggplot2,3.3.5,GB,9
2021-10-31,18:38:17,3063851,3.5.2,x86_64,linux-gnu,ggplot2,3.3.5,GB,9
2021-10-31,18:38:14,856381,3.5.2,x86_64,linux-gnu,units,0.7-2,GB,9
2021-10-31,18:34:59,348017,4.1.1,x86_64,mingw32,htmltools,0.5.2,US,27
2021-10-31,18:36:19,1718041,4.1.1,x86_64,mingw32,readxl,1.3.1,NA,8
2021-10-31,18:36:20,501005,4.1.1,x86_64,mingw32,reprex,2.0.1,NA,8
2021-10-31,18:36:21,1201484,4.1.1,x86_64,mingw32,rlang,0.4.12,NA,8
2021-10-31,18:36:22,303623,4.1.1,x86_64,mingw32,rstudioapi,0.13,NA,8
2021-10-31,18:36:22,208224,4.1.1,x86_64,mingw32,rvest,1.0.2,NA,8
2021-10-31,18:36:22,217174,4.1.1,x86_64,mingw32,stringr,1.4.0,NA,8
2021-10-31,18:36:22,871727,4.1.1,x86_64,mingw32,tibble,3.1.5,NA,8
2021-10-31,18:38:18,205086,4.1.1,x86_64,mingw32,lsa,0.73.2,NA,8
2021-10-31,18:36:22,1041480,NA,NA,NA,pillar,1.6.4,US,2
2021-10-31,18:38:04,227589,NA,NA,NA,lmtest,0.9-38,US,28
2021-10-31,18:38:15,117099,NA,NA,NA,ceterisParibus,0.4.2,CN,29
2021-10-31,18:38:25,290393,NA,NA,NA,rgeos,0.5-8,GB,13
2021-10-31,18:38:16,371838,NA,NA,NA,devtools,2.4.2,GB,13
2021-10-31,18:36:11,55205,NA,NA,NA,aws.s3,0.3.21,US,11
2021-10-31,18:38:24,3063851,NA,NA,NA,ggplot2,3.3.5,GB,13
2021-10-31,18:38:18,802033,NA,NA,NA,V8,3.4.2,GB,9
2021-10-31,18:38:25,132394,4.1.0,x86_64,darwin17.0,webshot,0.5.2,CH,5
2021-10-31,18:37:28,45042,3.4.2,x86_64,darwin15.6.0,spatial,7.3-14,GB,30
2021-10-31,18:37:30,3035616,3.4.2,x86_64,darwin15.6.0,viridis,0.6.2,GB,30
2021-10-31,18:38:19,1347283,4.0.5,x86_64,mingw32,roxygen2,7.1.2,CN,31
2021-10-31,18:38:26,299767,4.1.1,aarch64,darwin20,processx,3.5.2,US,32
2021-10-31,18:38:21,3263567,4.1.1,x86_64,mingw32,Rcpp,1.0.7,US,33
2021-10-31,18:38:12,33493,NA,NA,NA,here,1.0.1,US,20
2021-10-31,18:38:20,64296,4.1.1,x86_64,linux-gnu,cellranger,1.1.0,US,4
2021-10-31,18:36:21,860548,NA,NA,NA,tibble,3.1.5,US,2
2021-10-31,18:36:14,60433,4.1.0,x86_64,mingw32,sys,3.4,NA,8
2021-10-31,18:36:14,2645712,4.1.0,x86_64,mingw32,colorspace,2.0-2,NA,8
2021-10-31,18:36:14,759356,4.1.0,x86_64,mingw32,cli,3.0.1,NA,8
2021-10-31,18:36:15,210420,4.1.0,x86_64,mingw32,utf8,1.2.2,NA,8
2021-10-31,18:36:15,244194,4.1.0,x86_64,mingw32,askpass,1.1,NA,8
2021-10-31,18:36:15,1753199,4.1.0,x86_64,mingw32,farver,2.1.0,NA,8
2021-10-31,18:36:16,63215,4.1.0,x86_64,mingw32,labeling,0.4.2,NA,8
2021-10-31,18:36:16,123870,4.1.0,x86_64,mingw32,lifecycle,1.0.1,NA,8
2021-10-31,18:36:16,245897,4.1.0,x86_64,mingw32,munsell,0.5.0,NA,8
2021-10-31,18:36:16,84770,4.1.0,x86_64,mingw32,R6,2.5.1,NA,8
2021-10-31,18:36:16,56243,4.1.0,x86_64,mingw32,RColorBrewer,1.1-2,NA,8
2021-10-31,18:36:16,1300030,4.1.0,x86_64,mingw32,viridisLite,0.4.0,NA,8
2021-10-31,18:36:16,49738,4.1.0,x86_64,mingw32,ellipsis,0.3.2,NA,8
2021-10-31,18:36:17,249329,4.1.0,x86_64,mingw32,fansi,0.5.0,NA,8
2021-10-31,18:36:17,1042317,4.1.0,x86_64,mingw32,pillar,1.6.4,NA,8
2021-10-31,18:36:17,1254559,4.1.0,x86_64,mingw32,vctrs,0.3.8,NA,8
2021-10-31,18:36:17,37598,4.1.0,x86_64,mingw32,tmvnsim,1.0-2,NA,8
2021-10-31,18:36:17,54164,4.1.0,x86_64,mingw32,fastmatch,1.1-3,NA,8
2021-10-31,18:36:18,50926,4.1.0,x86_64,mingw32,quadprog,1.5-8,NA,8
2021-10-31,18:36:18,173128,4.1.0,x86_64,mingw32,dotCall64,1.0-1,NA,8
2021-10-31,18:36:18,1109954,4.1.0,x86_64,mingw32,gridExtra,2.3,NA,8
2021-10-31,18:36:17,84705,NA,NA,NA,R6,2.5.1,US,2
2021-10-31,18:38:14,301811,3.6.3,x86_64,linux-gnu,ENMTools,1.0.5,MX,34
2021-10-31,18:38:24,1368408,4.1.1,x86_64,mingw32,limSolve,1.5.6,ES,35
2021-10-31,18:38:25,95797,4.1.1,x86_64,mingw32,futile.logger,1.4.3,ES,35
2021-10-31,18:38:28,40243,4.1.0,x86_64,linux-gnu,crayon,1.4.2,US,36
2021-10-31,18:37:20,1389785,4.0.4,x86_64,darwin17.0,epiR,2.0.38,AR,37
2021-10-31,18:35:17,189324,4.1.1,x86_64,mingw32,markdown,1.1,US,27
2021-10-31,18:36:10,8603,NA,NA,NA,ellipsis,0.3.2,US,38
2021-10-31,18:38:20,1822184,4.0.3,x86_64,darwin17.0,carData,3.0-4,US,26
2021-10-31,18:38:20,4856055,4.0.3,x86_64,darwin17.0,RcppEigen,0.3.3.9.1,US,26
2021-10-31,18:38:28,52713,4.1.1,aarch64,darwin20,assertthat,0.2.1,US,32
2021-10-31,18:38:12,837732,NA,NA,NA,reticulate,1.22,US,20
2021-10-31,18:36:22,1103285,NA,NA,NA,vctrs,0.3.8,US,2
2021-10-31,18:36:23,373241,NA,NA,NA,xfun,0.27,US,2
2021-10-31,18:38:26,94628,4.1.1,aarch64,darwin20,backports,1.3.0,US,32
2021-10-31,18:38:11,5463,NA,NA,NA,rpart.utils,0.5,US,39
2021-10-31,18:38:24,3194135,4.1.1,x86_64,mingw32,xgboost,1.4.1.1,CA,40
2021-10-31,18:38:21,92895,4.1.1,x86_64,darwin17.0,backports,1.3.0,GB,17
2021-10-31,18:38:18,802033,NA,NA,NA,V8,3.4.2,GB,13
2021-10-31,18:38:16,3063851,3.5.2,x86_64,linux-gnu,ggplot2,3.3.5,GB,9
2021-10-31,18:37:50,175053,4.1.1,x86_64,mingw32,credentials,1.3.1,CR,15
2021-10-31,18:37:50,97908,4.1.1,x86_64,mingw32,gitcreds,0.1.1,CR,15
2021-10-31,18:38:15,3524687,3.5.2,x86_64,linux-gnu,sf,1.0-3,GB,9
2021-10-31,18:38:22,3524687,NA,NA,NA,sf,1.0-3,GB,9
2021-10-31,18:38:27,39002,4.1.1,aarch64,darwin20,ellipsis,0.3.2,US,32
2021-10-31,18:38:25,1847537,4.1.0,x86_64,darwin17.0,kableExtra,1.3.4,CH,5
2021-10-31,18:36:19,537087,NA,NA,NA,desc,1.4.0,US,2
2021-10-31,18:36:01,1237589,4.1.1,x86_64,darwin17.0,tzdb,0.2.0,NA,8
2021-10-31,18:38:23,23335,4.1.1,aarch64,darwin20,askpass,1.1,US,32
2021-10-31,18:38:16,3524687,3.5.2,x86_64,linux-gnu,sf,1.0-3,GB,9
2021-10-31,18:38:16,427736,3.5.2,x86_64,linux-gnu,ragg,1.2.0,GB,9
2021-10-31,18:38:29,557033,NA,NA,NA,js,1.2,GB,9
2021-10-31,18:38:14,4130395,4.1.1,x86_64,mingw32,ggplot2,3.3.5,US,33
2021-10-31,18:38:18,1825783,4.1.1,x86_64,mingw32,sp,1.4-5,US,33
2021-10-31,18:36:25,20310,NA,NA,NA,praise,1.0.0,US,2
2021-10-31,18:38:27,583039,4.1.1,x86_64,linux-gnu,dbplyr,2.1.1,US,4
2021-10-31,18:38:29,121880,4.1.1,x86_64,linux-gnu,modelr,0.1.8,US,4
2021-10-31,18:38:21,155049,NA,NA,NA,quantmod,0.4.18,HK,41
2021-10-31,18:38:21,1771286,NA,NA,NA,shinyAce,0.4.1,US,42
2021-10-31,18:38:31,17612,NA,NA,NA,ModelMetrics,1.2.2.2,US,19
2021-10-31,18:38:14,36260,3.5.2,x86_64,linux-gnu,textshaping,0.3.6,GB,9
2021-10-31,18:38:16,785174,3.5.2,x86_64,linux-gnu,Hmisc,4.6-0,GB,9
2021-10-31,18:38:13,3063851,NA,NA,NA,ggplot2,3.3.5,GB,13
2021-10-31,18:38:28,76588,NA,NA,NA,numDeriv,2016.8-1.1,US,19
2021-10-31,18:37:16,1853323,4.1.1,x86_64,darwin17.0,readr,2.0.2,US,43
2021-10-31,18:38:26,201616,NA,NA,NA,matrixStats,0.61.0,US,44
2021-10-31,18:38:27,136306,NA,NA,NA,stringr,1.4.0,US,45
2021-10-31,18:38:17,12600,4.1.1,aarch64,darwin20,rematch,1.0.1,US,32
2021-10-31,18:38:23,1313516,4.1.1,x86_64,linux-gnu,openssl,1.4.5,US,4
2021-10-31,18:38:23,302574,4.1.1,x86_64,linux-gnu,fansi,0.5.0,US,4
2021-10-31,18:38:27,107752,NA,NA,NA,progressr,0.9.0,US,19
2021-10-31,18:37:55,856381,3.5.2,x86_64,linux-gnu,units,0.7-2,GB,9
2021-10-31,18:38:21,1816890,NA,NA,NA,httpuv,1.6.3,US,42
2021-10-31,18:38:29,264487,NA,NA,NA,CISE,0.1.0,CN,46
2021-10-31,18:38:24,29916,4.1.1,x86_64,linux-gnu,progress,1.2.2,US,4
2021-10-31,18:38:23,241011,4.1.1,x86_64,linux-gnu,utf8,1.2.2,US,4
2021-10-31,18:38:26,41470140,4.1.1,x86_64,mingw32,terra,1.4-11,US,33
2021-10-31,18:38:27,82189,4.1.0,x86_64,darwin17.0,systemfonts,1.0.3,CH,5
2021-10-31,18:38:28,2112732,4.0.4,x86_64,mingw32,ggstatsplot,0.9.0,NA,8
2021-10-31,18:38:23,290393,NA,NA,NA,rgeos,0.5-8,GB,13
2021-10-31,18:35:52,37719,NA,NA,NA,reshape2,1.4.4,US,47
2021-10-31,18:36:01,1125108,4.1.1,x86_64,darwin17.0,cli,3.1.0,NA,8
2021-10-31,18:37:12,304968,4.1.1,x86_64,darwin17.0,cpp11,0.4.0,US,43
2021-10-31,18:38:13,263042,NA,NA,NA,BiocManager,1.30.16,US,44
2021-10-31,18:38:20,145407,4.1.1,x86_64,mingw32,svTools,0.9-5,IT,48
2021-10-31,18:38:21,353635,4.0.3,x86_64,darwin17.0,pbkrtest,0.5.1,US,26
2021-10-31,18:38:22,290393,NA,NA,NA,rgeos,0.5-8,GB,9
2021-10-31,18:38:18,222971,4.1.1,x86_64,mingw32,spatstat.sparse,2.0-0,US,49
2021-10-31,18:38:18,64280,4.1.1,x86_64,mingw32,abind,1.4-5,US,49
2021-10-31,18:38:18,16613,4.1.1,x86_64,mingw32,tensor,1.5,US,49
2021-10-31,18:38:18,76879,4.1.1,x86_64,mingw32,goftest,1.2-3,US,49
2021-10-31,18:38:18,6827028,4.1.1,x86_64,mingw32,spatstat.core,2.3-0,US,49
2021-10-31,18:36:20,301847,NA,NA,NA,rstudioapi,0.13,US,2
2021-10-31,18:38:27,189324,4.1.1,x86_64,mingw32,markdown,1.1,NA,8
2021-10-31,18:38:17,526949,4.1.1,x86_64,darwin17.0,jquerylib,0.1.4,US,10
2021-10-31,18:38:23,3063851,NA,NA,NA,ggplot2,3.3.5,GB,9
2021-10-31,18:38:16,15586,4.1.1,x86_64,linux-gnu,highr,0.9,US,4
2021-10-31,18:38:22,1045423,NA,NA,NA,shinyjs,2.0.0,US,42
2021-10-31,18:38:27,1142941,4.1.1,x86_64,mingw32,TSP,1.1-11,NA,8
2021-10-31,18:38:27,538308,4.1.1,x86_64,mingw32,qap,0.1-1,NA,8
2021-10-31,18:38:27,416926,4.1.1,x86_64,mingw32,gclus,1.3.2,NA,8
2021-10-31,18:38:27,197955,4.1.1,x86_64,mingw32,registry,0.5-1,NA,8
2021-10-31,18:38:27,1166262,4.1.1,x86_64,mingw32,seriation,1.3.1,NA,8
2021-10-31,18:36:09,266117,NA,NA,NA,magrittr,2.0.1,US,11
2021-10-31,18:38:29,2412316,4.1.1,x86_64,mingw32,rearrr,0.3.0,NA,8
2021-10-31,18:38:30,1230653,4.1.1,x86_64,mingw32,groupdata2,2.0.0,NA,8
2021-10-31,18:36:27,2032487,NA,NA,NA,testthat,3.1.0,US,2
2021-10-31,18:38:12,60505,NA,NA,NA,rprojroot,2.0.2,US,20
2021-10-31,18:38:13,837732,NA,NA,NA,reticulate,1.22,US,20
2021-10-31,18:38:21,9585155,4.0.4,x86_64,mingw32,lwgeom,0.2-8,RS,50
2021-10-31,18:38:20,482544,NA,NA,NA,tm,0.7-8,GB,22
2021-10-31,18:36:20,984588,NA,NA,NA,diffobj,0.3.5,US,2
2021-10-31,18:37:30,40242,4.1.0,x86_64,mingw32,crayon,1.4.2,NA,8
2021-10-31,18:38:21,62041,4.0.3,x86_64,darwin17.0,abind,1.4-5,US,26
2021-10-31,18:38:22,558584,4.1.1,x86_64,mingw32,scales,1.1.1,BR,1
2021-10-31,18:38:24,1119794,4.1.1,x86_64,mingw32,ggrepel,0.9.1,BR,1
2021-10-31,18:38:27,1039106,4.1.1,x86_64,mingw32,zoo,1.8-9,BR,1
2021-10-31,18:38:28,943898,4.1.1,x86_64,mingw32,xts,0.12.1,BR,1
2021-10-31,18:38:18,557033,NA,NA,NA,js,1.2,GB,13
2021-10-31,18:38:30,3591498,4.1.1,x86_64,mingw32,spatstat,2.2-0,US,49
2021-10-31,18:38:07,545044,4.1.1,x86_64,mingw32,jsonlite,1.7.2,AE,18
2021-10-31,18:38:23,2490447,4.0.4,x86_64,mingw32,manipulateWidget,0.11.1,RS,50
2021-10-31,18:38:25,848928,4.1.0,x86_64,darwin17.0,svglite,2.0.0,CH,5
2021-10-31,18:38:32,704279,4.1.1,x86_64,linux-gnu,tidyverse,1.3.1,US,4
2021-10-31,18:38:26,632835,4.1.1,x86_64,linux-gnu,broom,0.7.9,US,4
2021-10-31,18:38:29,798982,NA,NA,NA,geosphere,1.5-14,FR,51
2021-10-31,18:38:31,107716,NA,NA,NA,progressr,0.9.0,US,45
2021-10-31,18:35:50,92628,NA,NA,NA,tidyselect,1.1.1,US,52
2021-10-31,18:35:49,99588,NA,NA,NA,glue,1.4.2,US,53
2021-10-31,18:38:33,4063167,4.1.1,x86_64,mingw32,raster,3.5-2,US,33
2021-10-31,18:38:17,119465,4.1.1,x86_64,linux-gnu,xfun,0.27,US,4
2021-10-31,18:38:25,74992,4.1.1,x86_64,linux-gnu,callr,3.7.0,US,4
2021-10-31,18:38:24,3216679,4.1.1,x86_64,darwin17.0,rmarkdown,2.11,US,10
2021-10-31,18:38:29,546233,4.1.1,x86_64,darwin17.0,fs,1.5.0,GB,17
2021-10-31,18:36:25,96558,NA,NA,NA,waldo,0.3.1,US,2
2021-10-31,18:38:23,871727,4.1.1,x86_64,mingw32,tibble,3.1.5,NA,8
2021-10-31,18:38:27,104807,4.1.1,x86_64,mingw32,hms,1.1.1,NA,8
2021-10-31,18:38:27,38432,4.1.1,x86_64,mingw32,prettyunits,1.1.1,NA,8
2021-10-31,18:38:27,84771,4.1.1,x86_64,mingw32,R6,2.5.1,NA,8
2021-10-31,18:38:27,86524,4.1.1,x86_64,mingw32,progress,1.2.2,NA,8
2021-10-31,18:38:31,1718051,4.1.1,x86_64,mingw32,readxl,1.3.1,NA,8
2021-10-31,18:38:34,258966,NA,NA,NA,forcats,0.5.1,US,45
2021-10-31,18:38:22,318334,4.1.1,x86_64,linux-gnu,cpp11,0.4.0,US,4
2021-10-31,18:38:20,72421,4.1.1,x86_64,linux-gnu,uuid,1.0-2,US,4
2021-10-31,18:38:26,3063851,NA,NA,NA,ggplot2,3.3.5,GB,13
2021-10-31,18:37:23,201693,3.4.2,x86_64,darwin15.6.0,matrixStats,0.61.0,GB,30
2021-10-31,18:38:22,371838,NA,NA,NA,devtools,2.4.2,GB,13
2021-10-31,18:38:22,450752,4.1.1,x86_64,mingw32,SnowballC,0.7.0,NA,8
2021-10-31,18:36:54,1489330,4.0.3,x86_64,mingw32,fable,0.3.1,PE,54
2021-10-31,18:35:52,37728,NA,NA,NA,reshape2,1.4.4,US,55
2021-10-31,18:38:31,401732,NA,NA,NA,plyr,1.8.6,US,19
2021-10-31,18:38:22,116740,4.1.1,x86_64,mingw32,numDeriv,2016.8-1.1,US,56
2021-10-31,18:38:22,96002,4.1.1,x86_64,mingw32,warp,0.2.0,US,56
2021-10-31,18:38:23,19675571,4.1.1,x86_64,mingw32,BH,1.75.0-0,US,56
2021-10-31,18:38:25,482533,4.1.1,x86_64,mingw32,distributional,0.2.2,US,56
2021-10-31,18:38:27,64188,NA,NA,NA,future.apply,1.8.1,US,19
2021-10-31,18:38:33,100172,NA,NA,NA,table.express,0.3.1,FR,51
2021-10-31,18:38:33,689563,NA,NA,NA,pROC,1.18.0,US,45
2021-10-31,18:38:34,710242,NA,NA,NA,tidyr,1.1.4,US,45
2021-10-31,18:38:24,561243,4.1.1,aarch64,darwin20,bit64,4.0.5,US,32
2021-10-31,18:38:32,166962,NA,NA,NA,mvtnorm,1.1-3,US,57
2021-10-31,18:38:21,2967304,NA,NA,NA,shiny,1.7.1,US,42
2021-10-31,18:38:34,350985,NA,NA,NA,future,1.23.0,US,45
2021-10-31,18:38:33,37187,NA,NA,NA,listenv,0.8.0,US,45
2021-10-31,18:38:19,35231,4.1.1,x86_64,darwin17.0,mime,0.12,US,10
2021-10-31,18:36:26,47200,NA,NA,NA,highr,0.9,US,2
2021-10-31,18:37:44,421893,4.1.1,x86_64,mingw32,prodlim,2019.11.13,CR,58
2021-10-31,18:37:44,343877,4.1.1,x86_64,mingw32,iterators,1.0.13,CR,58
2021-10-31,18:37:45,401425,4.1.1,x86_64,mingw32,ipred,0.9-12,CR,58
2021-10-31,18:37:45,1553547,4.1.1,x86_64,mingw32,timeDate,3043.102,CR,58
2021-10-31,18:37:46,146617,4.1.1,x86_64,mingw32,foreach,1.5.1,CR,58
2021-10-31,18:37:46,864592,4.1.1,x86_64,mingw32,ModelMetrics,1.2.2.2,CR,58
2021-10-31,18:37:47,1532701,4.1.1,x86_64,mingw32,pROC,1.18.0,CR,58
2021-10-31,18:38:19,2078547,4.1.1,aarch64,darwin20,farver,2.1.0,US,32
2021-10-31,18:38:33,37736,NA,NA,NA,reshape2,1.4.4,US,45
2021-10-31,18:38:32,567773,NA,NA,NA,e1071,1.7-9,US,45
2021-10-31,18:38:31,126573,NA,NA,NA,prodlim,2019.11.13,US,45
2021-10-31,18:38:33,5899,NA,NA,NA,aws.ec2metadata,0.2.0,US,59
2021-10-31,18:38:30,1816953,NA,NA,NA,httpuv,1.6.3,US,42
2021-10-31,18:37:53,36260,3.5.2,x86_64,linux-gnu,textshaping,0.3.6,GB,9
2021-10-31,18:37:55,427739,3.5.2,x86_64,linux-gnu,ragg,1.2.0,GB,9
2021-10-31,18:38:33,5899,NA,NA,NA,aws.ec2metadata,0.2.0,US,59
2021-10-31,18:38:27,698600,4.1.1,x86_64,mingw32,checkmate,2.0.0,NA,8
2021-10-31,18:38:28,225405,4.1.1,x86_64,mingw32,numbers,0.8-2,NA,8
2021-10-31,18:36:24,77116,NA,NA,NA,evaluate,0.14,US,2
2021-10-31,18:38:29,116822,NA,NA,NA,proxy,0.4-26,US,19
2021-10-31,18:37:22,507188,3.4.2,x86_64,darwin15.6.0,MASS,7.3-54,GB,30
2021-10-31,18:38:27,31320,NA,NA,NA,globals,0.14.0,US,19
2021-10-31,18:38:32,36260,3.5.2,x86_64,linux-gnu,textshaping,0.3.6,GB,9
2021-10-31,18:38:16,290393,3.5.2,x86_64,linux-gnu,rgeos,0.5-8,GB,9
2021-10-31,18:36:04,1569774,4.0.4,x86_64,mingw32,car,3.0-11,NA,8
2021-10-31,18:36:25,4069030,4.0.2,x86_64,mingw32,osmextract,0.4.0,US,60
2021-10-31,18:38:26,261734,4.1.1,x86_64,mingw32,progressr,0.9.0,US,56
2021-10-31,18:38:26,327512,4.1.1,x86_64,mingw32,slider,0.2.2,US,56
2021-10-31,18:38:26,1183004,4.1.1,x86_64,mingw32,anytime,0.3.9,US,56
2021-10-31,18:38:26,1488701,4.1.1,x86_64,mingw32,fable,0.3.1,US,56
2021-10-31,18:38:27,653474,4.1.1,x86_64,mingw32,fabletools,0.3.1,US,56
2021-10-31,18:38:27,1261270,4.1.1,x86_64,mingw32,feasts,0.2.2,US,56
2021-10-31,18:38:28,1055200,4.1.1,x86_64,mingw32,tsibble,1.1.0,US,56
2021-10-31,18:38:28,2161321,4.1.1,x86_64,mingw32,tsibbledata,0.3.0,US,56
2021-10-31,18:38:27,853623,4.1.1,x86_64,linux-gnu,dplyr,1.0.7,US,4
