date,time,size,r_version,r_arch,r_os,package,version,country,ip_id
2021-10-31,15:30:41,82994,4.1.1,x86_64,darwin17.0,R6,2.5.1,DE,775
2021-10-31,15:30:42,198870,4.1.1,x86_64,darwin17.0,tidyselect,1.1.1,US,119
2021-10-31,15:30:42,577424,4.1.1,x86_64,darwin17.0,bit64,4.0.5,US,119
2021-10-31,15:30:31,116742,4.1.0,x86_64,mingw32,numDeriv,2016.8-1.1,CO,794
2021-10-31,15:30:40,1470339,4.1.1,x86_64,mingw32,knitr,1.36,KW,1118
2021-10-31,15:30:45,36919,4.1.1,x86_64,darwin17.0,ellipsis,0.3.2,US,119
2021-10-31,15:30:34,56232,4.1.1,x86_64,mingw32,RColorBrewer,1.1-2,NA,8
2021-10-31,15:30:37,759345,4.1.1,x86_64,mingw32,cli,3.0.1,NA,8
2021-10-31,15:30:42,11348,NA,NA,NA,bitops,1.0-7,US,172
2021-10-31,15:30:47,156219,4.1.0,x86_64,mingw32,glue,1.4.2,NA,8
2021-10-31,15:30:29,2045863,4.0.4,x86_64,mingw32,vroom,1.5.5,PR,1183
2021-10-31,15:30:32,1442435,4.0.4,x86_64,mingw32,tzdb,0.2.0,PR,1183
2021-10-31,15:30:35,49734,4.0.4,x86_64,mingw32,ellipsis,0.3.2,PR,1183
2021-10-31,15:30:36,243276,4.0.4,x86_64,mingw32,dtplyr,1.1.0,PR,1183
2021-10-31,15:30:36,1873158,4.0.4,x86_64,mingw32,googledrive,2.0.0,PR,1183
2021-10-31,15:30:35,3022998,4.1.1,x86_64,linux-gnu,sass,0.4.0,CN,984
2021-10-31,15:30:35,3389862,NA,NA,NA,dslabs,0.7.4,US,1196
2021-10-31,15:30:31,71780,4.1.1,x86_64,mingw32,colortools,0.1.5,NA,8
2021-10-31,15:30:38,5158716,4.1.1,x86_64,mingw32,udpipe,0.8.6,NA,8
2021-10-31,15:30:38,450760,4.1.1,x86_64,mingw32,SnowballC,0.7.0,NA,8
2021-10-31,15:30:36,2568908,NA,NA,NA,rgl,0.107.14,GB,13
2021-10-31,15:30:35,2204287,4.0.3,x86_64,mingw32,tinyarray,2.2.6,CN,1080
2021-10-31,15:30:41,327864,4.1.1,x86_64,mingw32,cpp11,0.4.0,CN,1176
2021-10-31,15:30:44,1426023,4.1.1,x86_64,mingw32,tzdb,0.1.2,CN,1176
2021-10-31,15:30:44,856381,3.5.2,x86_64,linux-gnu,units,0.7-2,GB,9
2021-10-31,15:30:43,862188,NA,NA,NA,rlang,0.4.12,US,1106
2021-10-31,15:30:36,54075,NA,NA,NA,minqa,1.2.4,US,1049
2021-10-31,15:29:42,4260967,4.1.0,x86_64,mingw32,XML,3.99-0.8,US,952
2021-10-31,15:30:44,852633,NA,NA,NA,dplyr,1.0.7,US,1106
2021-10-31,15:30:35,3389869,NA,NA,NA,dslabs,0.7.4,HK,1197
2021-10-31,15:30:35,12398,NA,NA,NA,assertive.data,0.0-3,US,932
2021-10-31,15:30:40,36261,3.5.2,x86_64,linux-gnu,textshaping,0.3.6,GB,9
2021-10-31,15:30:36,10761,NA,NA,NA,assertive.code,0.0-3,US,932
2021-10-31,15:29:43,852644,NA,NA,NA,dplyr,1.0.7,US,879
2021-10-31,15:30:45,83004,4.1.1,x86_64,darwin17.0,R6,2.5.1,US,119
2021-10-31,15:30:48,432384,4.1.1,x86_64,darwin17.0,gtable,0.3.0,US,119
2021-10-31,15:30:43,198871,4.1.1,x86_64,darwin17.0,tidyselect,1.1.1,US,1027
2021-10-31,15:30:33,171697,4.1.1,x86_64,mingw32,sessioninfo,1.2.0,US,1180
2021-10-31,15:30:21,229439,4.1.0,x86_64,mingw32,StatRank,0.0.6,MA,792
2021-10-31,15:30:43,32052,4.1.1,x86_64,darwin17.0,base64enc,0.1-3,US,119
2021-10-31,15:30:44,10751,4.1.1,x86_64,linux-gnu,prettyunits,1.1.1,NL,969
2021-10-31,15:30:40,8458,4.1.1,x86_64,linux-gnu,ellipsis,0.3.2,NL,969
2021-10-31,15:30:42,11348,NA,NA,NA,bitops,1.0-7,US,1179
2021-10-31,15:30:45,35104,4.1.1,x86_64,darwin17.0,prettyunits,1.1.1,DE,775
2021-10-31,15:30:44,418130,4.1.1,x86_64,darwin17.0,purrr,0.3.4,DE,775
2021-10-31,15:30:44,36261,3.5.2,x86_64,linux-gnu,textshaping,0.3.6,GB,9
2021-10-31,15:28:13,519653,4.1.1,x86_64,mingw32,httr,1.4.2,NA,8
2021-10-31,15:30:43,155053,NA,NA,NA,quantmod,0.4.18,US,172
2021-10-31,15:28:39,178688,4.1.1,x86_64,mingw32,tree,1.0-41,FR,1166
2021-10-31,15:30:37,62753,4.1.1,x86_64,mingw32,zeallot,0.1.0,IN,1170
2021-10-31,15:30:37,1380384,4.1.1,x86_64,mingw32,mc2d,0.1-21,IN,1170
2021-10-31,15:30:38,2692196,4.1.1,x86_64,mingw32,correlation,0.7.1,IN,1170
2021-10-31,15:30:38,344554,4.1.1,x86_64,mingw32,datawizard,0.2.1,IN,1170
2021-10-31,15:30:38,1119791,4.1.1,x86_64,mingw32,ggrepel,0.9.1,IN,1170
2021-10-31,15:30:39,601363,4.1.1,x86_64,mingw32,ggsignif,0.6.3,IN,1170
2021-10-31,15:30:39,1707656,4.1.1,x86_64,mingw32,insight,0.14.5,IN,1170
2021-10-31,15:30:40,428363,4.1.1,x86_64,mingw32,paletteer,1.4.0,IN,1170
2021-10-31,15:30:40,1571898,4.1.1,x86_64,mingw32,parameters,0.15.0,IN,1170
2021-10-31,15:30:41,3241939,4.1.1,x86_64,mingw32,patchwork,1.1.1,IN,1170
2021-10-31,15:30:42,2732927,4.1.1,x86_64,mingw32,performance,0.8.0,IN,1170
2021-10-31,15:30:42,1169410,4.1.1,x86_64,mingw32,PMCMRplus,1.9.2,IN,1170
2021-10-31,15:30:43,2907172,4.1.1,x86_64,mingw32,statsExpressions,1.2.0,IN,1170
2021-10-31,15:30:42,1460656,4.1.1,x86_64,mingw32,nonlinearTseries,0.2.11,IN,114
2021-10-31,15:30:35,217185,4.1.1,x86_64,mingw32,stringr,1.4.0,KW,1118
2021-10-31,15:30:38,208416,4.1.1,x86_64,mingw32,yaml,2.2.1,KW,1118
2021-10-31,15:30:42,965855,4.1.1,x86_64,darwin17.0,tidyr,1.1.4,US,1027
2021-10-31,15:30:44,157089,4.1.1,x86_64,darwin17.0,lazyeval,0.2.2,US,119
2021-10-31,15:30:43,19134,NA,NA,NA,jpeg,0.1-9,US,172
2021-10-31,15:30:44,1029136,4.1.1,x86_64,darwin17.0,pillar,1.6.4,US,1027
2021-10-31,15:30:28,1647011,NA,NA,NA,DT,0.19,CN,793
2021-10-31,15:30:35,6131,NA,NA,NA,assertive.matrices,0.0-2,US,932
2021-10-31,15:29:42,723503,NA,NA,NA,vroom,1.5.5,US,879
2021-10-31,15:30:44,3063852,3.5.2,x86_64,linux-gnu,ggplot2,3.3.5,GB,9
2021-10-31,15:30:40,851632,3.5.2,x86_64,linux-gnu,pkgdown,1.6.1,GB,9
2021-10-31,15:30:34,3401301,NA,NA,NA,rattle,5.4.0,US,805
2021-10-31,15:30:35,3389862,NA,NA,NA,dslabs,0.7.4,US,1198
2021-10-31,15:30:42,8600,NA,NA,NA,ellipsis,0.3.2,US,1106
2021-10-31,15:30:45,785174,3.5.2,x86_64,linux-gnu,Hmisc,4.6-0,GB,9
2021-10-31,15:30:43,100245,NA,NA,NA,lifecycle,1.0.1,US,1087
2021-10-31,15:30:27,2171365,4.0.5,x86_64,mingw32,maptools,1.1-2,NA,8
2021-10-31,15:30:36,3063852,3.5.2,x86_64,linux-gnu,ggplot2,3.3.5,GB,9
2021-10-31,15:30:43,862188,NA,NA,NA,rlang,0.4.12,US,1081
2021-10-31,15:27:37,15799,NA,NA,NA,entropy,1.3.1,US,79
2021-10-31,15:30:34,6519,NA,NA,NA,assertive.datetimes,0.0-3,US,932
2021-10-31,15:30:44,1676020,NA,NA,NA,RcppArmadillo,0.10.7.0.0,US,172
2021-10-31,15:30:41,36919,4.1.1,x86_64,darwin17.0,ellipsis,0.3.2,US,1027
2021-10-31,15:30:35,12089,NA,NA,NA,assertive.data.uk,0.0-2,US,932
2021-10-31,15:30:37,863013,4.1.1,x86_64,linux-gnu,rlang,0.4.12,NL,969
2021-10-31,15:30:43,188182,4.1.1,x86_64,darwin17.0,fastmap,1.1.0,US,119
2021-10-31,15:30:42,731900,NA,NA,NA,RCurl,1.98-1.5,US,1179
2021-10-31,15:30:45,2180020,NA,NA,NA,imputeTS,3.2,US,172
2021-10-31,15:30:44,36261,3.5.2,x86_64,linux-gnu,textshaping,0.3.6,GB,9
2021-10-31,15:30:44,557033,NA,NA,NA,js,1.2,GB,9
2021-10-31,15:30:45,785174,3.5.2,x86_64,linux-gnu,Hmisc,4.6-0,GB,9
2021-10-31,15:30:45,585243,NA,NA,NA,forecast,8.15,US,172
2021-10-31,15:30:45,3585441,4.1.1,x86_64,darwin17.0,caret,6.0-90,US,1027
2021-10-31,15:30:40,427739,3.5.2,x86_64,linux-gnu,ragg,1.2.0,GB,9
2021-10-31,15:30:41,371839,NA,NA,NA,devtools,2.4.2,GB,9
2021-10-31,15:29:42,91753,NA,NA,NA,ids,1.0.1,US,879
2021-10-31,15:29:42,99589,NA,NA,NA,glue,1.4.2,US,884
2021-10-31,15:30:46,156212,4.1.1,x86_64,mingw32,glue,1.4.2,RO,1199
2021-10-31,15:30:46,759345,4.1.1,x86_64,mingw32,cli,3.0.1,RO,1199
2021-10-31,15:30:46,210413,4.1.1,x86_64,mingw32,utf8,1.2.2,RO,1199
2021-10-31,15:30:47,249318,4.1.1,x86_64,mingw32,fansi,0.5.0,RO,1199
2021-10-31,15:30:47,123860,4.1.1,x86_64,mingw32,lifecycle,1.0.1,RO,1199
2021-10-31,15:30:47,1042308,4.1.1,x86_64,mingw32,pillar,1.6.4,RO,1199
2021-10-31,15:30:47,23050,4.1.1,x86_64,mingw32,pkgconfig,2.0.3,RO,1199
2021-10-31,15:30:47,1254548,4.1.1,x86_64,mingw32,vctrs,0.3.8,RO,1199
2021-10-31,15:30:43,1822492,4.1.1,x86_64,darwin17.0,carData,3.0-4,TR,1200
2021-10-31,15:30:38,3063852,NA,NA,NA,ggplot2,3.3.5,GB,13
2021-10-31,15:30:37,290393,NA,NA,NA,rgeos,0.5-8,GB,9
2021-10-31,15:30:38,63877,4.1.1,x86_64,linux-gnu,R6,2.5.1,NL,969
2021-10-31,15:30:44,290393,3.5.2,x86_64,linux-gnu,rgeos,0.5-8,GB,9
2021-10-31,15:30:34,194349,NA,NA,NA,ranger,0.13.1,US,1193
2021-10-31,15:30:44,35232,4.1.1,x86_64,darwin17.0,mime,0.12,US,119
2021-10-31,15:30:44,592220,4.1.1,x86_64,darwin17.0,matrixStats,0.61.0,US,1027
2021-10-31,15:30:43,862188,NA,NA,NA,rlang,0.4.12,US,1087
2021-10-31,15:30:40,371839,NA,NA,NA,devtools,2.4.2,GB,13
2021-10-31,15:30:39,371839,3.5.2,x86_64,linux-gnu,devtools,2.4.2,GB,9
2021-10-31,15:30:45,856381,3.5.2,x86_64,linux-gnu,units,0.7-2,GB,9
2021-10-31,15:30:43,290393,NA,NA,NA,rgeos,0.5-8,GB,9
2021-10-31,15:30:42,106203,4.1.1,x86_64,darwin17.0,lifecycle,1.0.1,US,1027
2021-10-31,15:30:39,624278,NA,NA,NA,later,1.3.0,CN,793
2021-10-31,15:30:42,518416,NA,NA,NA,xts,0.12.1,US,172
2021-10-31,15:30:35,1039030,4.0.3,x86_64,mingw32,zoo,1.8-9,CN,1201
2021-10-31,15:30:36,412478,4.0.3,x86_64,mingw32,lmtest,0.9-38,CN,1201
2021-10-31,15:30:41,1294027,4.0.3,x86_64,mingw32,vcd,1.4-9,CN,1201
2021-10-31,15:30:36,759345,4.1.1,i386,mingw32,cli,3.0.1,CH,1202
2021-10-31,15:30:36,397719,4.1.1,i386,mingw32,devtools,2.4.2,CH,1202
2021-10-31,15:30:50,13134,4.1.1,x86_64,linux-gnu,assertthat,0.2.1,US,1028
2021-10-31,15:30:45,197338,4.1.1,x86_64,darwin17.0,utf8,1.2.2,DE,775
2021-10-31,15:30:43,1237560,4.1.1,x86_64,darwin17.0,tzdb,0.2.0,DE,775
2021-10-31,15:30:45,1563601,4.1.1,i386,mingw32,AzureVision,1.0.2,NA,8
2021-10-31,15:30:47,431445,4.1.1,i386,mingw32,AzureVM,2.2.2,NA,8
2021-10-31,15:30:43,164984,4.1.1,i386,mingw32,AzureQstor,1.0.1,NA,8
2021-10-31,15:30:44,494817,4.1.1,i386,mingw32,AzureRMR,2.4.3,NA,8
2021-10-31,15:30:44,118066,4.1.1,i386,mingw32,AzureTableStor,1.0.0,NA,8
2021-10-31,15:30:43,1000927,4.1.1,x86_64,darwin17.0,diffobj,0.3.5,US,119
2021-10-31,15:30:35,7271,NA,NA,NA,assertive.data.us,0.0-2,US,932
2021-10-31,15:30:36,2727297,4.1.1,i386,mingw32,isoband,0.2.5,GB,972
2021-10-31,15:30:37,558585,4.1.1,i386,mingw32,scales,1.1.1,GB,972
2021-10-31,15:30:43,4130395,4.1.1,i386,mingw32,ggplot2,3.3.5,GB,972
2021-10-31,15:30:42,76623,4.1.0,x86_64,mingw32,generics,0.1.1,NA,8
2021-10-31,15:30:48,263042,NA,NA,NA,BiocManager,1.30.16,US,1103
2021-10-31,15:30:41,107339,4.1.1,x86_64,mingw32,listenv,0.8.0,FR,1123
2021-10-31,15:30:41,276807,4.1.1,x86_64,mingw32,parallelly,1.28.1,FR,1123
2021-10-31,15:30:41,96047,4.1.1,x86_64,mingw32,globals,0.14.0,FR,1123
2021-10-31,15:30:41,155978,4.1.1,x86_64,mingw32,future.apply,1.8.1,FR,1123
2021-10-31,15:30:41,261724,4.1.1,x86_64,mingw32,progressr,0.9.0,FR,1123
2021-10-31,15:30:42,183678,4.1.1,x86_64,mingw32,SQUAREM,2021.1,FR,1123
2021-10-31,15:30:42,2994347,4.1.1,x86_64,mingw32,lava,1.6.10,FR,1123
2021-10-31,15:30:42,421887,4.1.1,x86_64,mingw32,prodlim,2019.11.13,FR,1123
2021-10-31,15:30:42,638305,4.1.1,x86_64,mingw32,bit,4.0.4,FR,1123
2021-10-31,15:30:42,245958,4.1.1,x86_64,mingw32,proxy,0.4-26,FR,1123
2021-10-31,15:30:42,343871,4.1.1,x86_64,mingw32,iterators,1.0.13,FR,1123
2021-10-31,15:30:42,298745,4.1.1,x86_64,mingw32,gower,0.2.2,FR,1123
2021-10-31,15:30:42,401419,4.1.1,x86_64,mingw32,ipred,0.9-12,FR,1123
2021-10-31,15:30:42,1716675,4.1.1,x86_64,mingw32,lubridate,1.8.0,FR,1123
2021-10-31,15:30:42,1553548,4.1.1,x86_64,mingw32,timeDate,3043.102,FR,1123
2021-10-31,15:30:42,566266,4.1.1,x86_64,mingw32,bit64,4.0.5,FR,1123
2021-10-31,15:30:42,1023951,4.1.1,x86_64,mingw32,e1071,1.7-9,FR,1123
2021-10-31,15:30:43,146611,4.1.1,x86_64,mingw32,foreach,1.5.1,FR,1123
2021-10-31,15:30:43,864596,4.1.1,x86_64,mingw32,ModelMetrics,1.2.2.2,FR,1123
2021-10-31,15:30:43,1499835,4.1.1,x86_64,mingw32,plyr,1.8.6,FR,1123
2021-10-31,15:30:43,1532695,4.1.1,x86_64,mingw32,pROC,1.18.0,FR,1123
2021-10-31,15:30:43,1284989,4.1.1,x86_64,mingw32,recipes,0.1.17,FR,1123
2021-10-31,15:30:43,818457,4.1.1,x86_64,mingw32,reshape2,1.4.4,FR,1123
2021-10-31,15:30:43,52869,4.1.1,x86_64,mingw32,clipr,0.7.1,FR,1123
2021-10-31,15:30:43,2046077,4.1.1,x86_64,mingw32,vroom,1.5.5,FR,1123
2021-10-31,15:30:43,1426034,4.1.1,x86_64,mingw32,tzdb,0.1.2,FR,1123
2021-10-31,15:30:43,16763,4.1.1,x86_64,mingw32,rematch,1.0.1,FR,1123
2021-10-31,15:30:43,38422,4.1.1,x86_64,mingw32,prettyunits,1.1.1,FR,1123
2021-10-31,15:30:43,105532,4.1.1,x86_64,mingw32,backports,1.3.0,FR,1123
2021-10-31,15:30:43,76616,4.1.1,x86_64,mingw32,generics,0.1.1,FR,1123
2021-10-31,15:30:43,430391,4.1.1,x86_64,mingw32,purrr,0.3.4,FR,1123
2021-10-31,15:30:44,217185,4.1.1,x86_64,mingw32,stringr,1.4.0,FR,1123
2021-10-31,15:30:44,1070743,4.1.1,x86_64,mingw32,tidyr,1.1.4,FR,1123
2021-10-31,15:30:44,204911,4.1.1,x86_64,mingw32,tidyselect,1.1.1,FR,1123
2021-10-31,15:30:44,77367,4.1.1,x86_64,mingw32,evaluate,0.14,FR,1123
2021-10-31,15:30:44,47271,4.1.1,x86_64,mingw32,highr,0.9,FR,1123
2021-10-31,15:30:44,208405,4.1.1,x86_64,mingw32,yaml,2.2.1,FR,1123
2021-10-31,15:30:44,381741,4.1.1,x86_64,mingw32,xfun,0.27,FR,1123
2021-10-31,15:30:44,594929,4.1.1,x86_64,mingw32,matrixStats,0.61.0,FR,1123
2021-10-31,15:30:44,3590734,4.1.1,x86_64,mingw32,caret,6.0-90,FR,1123
2021-10-31,15:30:44,2705515,4.1.1,x86_64,mingw32,RcppArmadillo,0.10.7.0.0,FR,1123
2021-10-31,15:30:44,358545,4.1.1,x86_64,mingw32,forcats,0.5.1,FR,1123
2021-10-31,15:30:44,104797,4.1.1,x86_64,mingw32,hms,1.1.1,FR,1123
2021-10-31,15:30:44,1795517,4.1.1,x86_64,mingw32,readr,2.0.2,FR,1123
2021-10-31,15:30:44,327853,4.1.1,x86_64,mingw32,cpp11,0.4.0,FR,1123
2021-10-31,15:30:45,105424,4.1.1,x86_64,mingw32,cellranger,1.1.0,FR,1123
2021-10-31,15:30:45,86525,4.1.1,x86_64,mingw32,progress,1.2.2,FR,1123
2021-10-31,15:30:45,1122711,4.1.1,x86_64,mingw32,zip,2.2.0,FR,1123
2021-10-31,15:30:45,16449881,4.1.1,x86_64,mingw32,stringi,1.7.5,FR,1123
2021-10-31,15:30:45,1795109,4.1.1,x86_64,mingw32,broom,0.7.9,FR,1123
2021-10-31,15:30:45,1345117,4.1.1,x86_64,mingw32,dplyr,1.0.7,FR,1123
2021-10-31,15:30:45,116732,4.1.1,x86_64,mingw32,numDeriv,2016.8-1.1,FR,1123
2021-10-31,15:30:46,1470349,4.1.1,x86_64,mingw32,knitr,1.36,FR,1123
2021-10-31,15:30:46,1067054,4.1.1,x86_64,mingw32,SparseM,1.81,FR,1123
2021-10-31,15:30:46,434954,4.1.1,x86_64,mingw32,MatrixModels,0.5-0,FR,1123
2021-10-31,15:30:46,954142,4.1.1,x86_64,mingw32,conquer,1.0.2,FR,1123
2021-10-31,15:30:46,1286715,4.1.1,x86_64,mingw32,haven,2.4.3,FR,1123
2021-10-31,15:30:46,4322979,4.1.1,x86_64,mingw32,curl,4.3.2,FR,1123
2021-10-31,15:30:46,2600621,4.1.1,x86_64,mingw32,data.table,1.14.2,FR,1123
2021-10-31,15:30:46,1718041,4.1.1,x86_64,mingw32,readxl,1.3.1,FR,1123
2021-10-31,15:30:46,2821881,4.1.1,x86_64,mingw32,openxlsx,4.2.4,FR,1123
2021-10-31,15:30:46,856396,4.1.1,x86_64,mingw32,minqa,1.2.4,FR,1123
2021-10-31,15:30:46,1244926,4.1.1,x86_64,mingw32,nloptr,1.2.2.2,FR,1123
2021-10-31,15:30:47,3263557,4.1.1,x86_64,mingw32,Rcpp,1.0.7,FR,1123
2021-10-31,15:30:47,2870577,4.1.1,x86_64,mingw32,RcppEigen,0.3.3.9.1,FR,1123
2021-10-31,15:30:47,1822878,4.1.1,x86_64,mingw32,carData,3.0-4,FR,1123
2021-10-31,15:30:47,357674,4.1.1,x86_64,mingw32,pbkrtest,0.5.1,FR,1123
2021-10-31,15:30:46,1071399,4.1.1,x86_64,darwin17.0,lpSolve,5.6.15,US,799
2021-10-31,15:30:44,1097602,NA,NA,NA,pillar,1.6.4,US,1087
2021-10-31,15:30:45,290393,3.5.2,x86_64,linux-gnu,rgeos,0.5-8,GB,9
2021-10-31,15:30:49,551662,4.1.1,x86_64,darwin17.0,scales,1.1.1,US,119
2021-10-31,15:30:46,290393,NA,NA,NA,rgeos,0.5-8,GB,9
2021-10-31,15:30:38,100862,NA,NA,NA,KernSmooth,2.23-20,CN,793
2021-10-31,15:30:46,61970,4.1.1,x86_64,darwin17.0,abind,1.4-5,TR,1200
2021-10-31,15:30:44,375950,4.1.1,x86_64,linux-gnu,purrr,0.3.4,NL,969
2021-10-31,15:30:40,482988,4.1.1,x86_64,linux-gnu,cli,3.1.0,NL,969
2021-10-31,15:30:30,354581,NA,NA,NA,forcats,0.5.1,CN,793
2021-10-31,15:30:40,53391,4.1.1,x86_64,darwin17.0,RColorBrewer,1.1-2,US,119
2021-10-31,15:30:39,152398,3.6.3,x86_64,linux-gnu,remotes,2.4.1,US,1203
2021-10-31,15:30:41,1372971,4.1.1,x86_64,mingw32,topicmodels,0.2-12,NA,8
2021-10-31,15:30:42,211008,4.1.1,x86_64,mingw32,robotstxt,0.7.13,NA,8
2021-10-31,15:30:42,253511,4.1.1,x86_64,mingw32,janitor,2.1.0,NA,8
2021-10-31,15:30:43,938489,4.1.1,x86_64,mingw32,beepr,1.3,NA,8
2021-10-31,15:30:47,3063852,NA,NA,NA,ggplot2,3.3.5,GB,13
2021-10-31,15:30:43,64302,NA,NA,NA,fracdiff,1.5-1,US,172
2021-10-31,15:30:45,106204,4.1.1,x86_64,darwin17.0,lifecycle,1.0.1,US,119
2021-10-31,15:30:50,1097148,4.1.1,x86_64,darwin17.0,SparseM,1.81,US,1027
2021-10-31,15:30:40,16774,4.1.1,x86_64,mingw32,rematch,1.0.1,ES,784
2021-10-31,15:30:40,105434,4.1.1,x86_64,mingw32,cellranger,1.1.0,ES,784
2021-10-31,15:30:46,18178,4.1.1,x86_64,darwin17.0,pkgconfig,2.0.3,US,119
2021-10-31,15:30:49,3383831,4.1.1,x86_64,darwin17.0,isoband,0.2.5,US,119
2021-10-31,15:30:34,197344,4.1.1,x86_64,darwin17.0,utf8,1.2.2,US,1027
