date,time,size,r_version,r_arch,r_os,package,version,country,ip_id
2021-10-31,15:32:16,397902,4.0.3,x86_64,mingw32,devtools,2.4.2,BR,1217
2021-10-31,15:32:13,1207937,NA,NA,NA,mgcv,1.8-38,US,1393
2021-10-31,15:32:27,632717,NA,NA,NA,broom,0.7.9,CN,1257
2021-10-31,15:32:25,1419419,4.1.1,x86_64,darwin17.0,knitr,1.36,US,1343
2021-10-31,15:32:27,43656,NA,NA,NA,hms,1.1.1,US,1357
2021-10-31,15:32:26,482592,NA,NA,NA,cli,3.1.0,US,1358
2021-10-31,15:32:21,2645711,4.1.1,i386,mingw32,colorspace,2.0-2,GB,972
2021-10-31,15:32:24,100255,NA,NA,NA,lifecycle,1.0.1,US,1389
2021-10-31,15:32:25,1672443,NA,NA,NA,isoband,0.2.5,US,1368
2021-10-31,15:32:25,318103,NA,NA,NA,cpp11,0.4.0,US,1376
2021-10-31,15:31:46,430629,3.6.1,x86_64,mingw32,tidyverse,1.3.1,IE,1394
2021-10-31,15:32:25,564033,NA,NA,NA,tzdb,0.2.0,US,1356
2021-10-31,15:32:27,43656,NA,NA,NA,hms,1.1.1,US,1377
2021-10-31,15:32:23,15727,NA,NA,NA,highr,0.9,US,1377
2021-10-31,15:32:28,375603,NA,NA,NA,purrr,0.3.4,US,1360
2021-10-31,15:32:26,632146,NA,NA,NA,broom,0.7.9,US,1361
2021-10-31,15:32:23,227592,NA,NA,NA,lmtest,0.9-38,US,478
2021-10-31,15:32:27,258842,NA,NA,NA,forcats,0.5.1,US,1362
2021-10-31,15:32:27,3063852,NA,NA,NA,ggplot2,3.3.5,US,1362
2021-10-31,15:32:26,582385,NA,NA,NA,dbplyr,2.1.1,US,1358
2021-10-31,15:32:28,739577,NA,NA,NA,tibble,3.1.5,US,1358
2021-10-31,15:32:17,439475,4.1.1,x86_64,mingw32,rredis,1.7.0,IT,48
2021-10-31,15:32:17,893272,4.1.1,x86_64,mingw32,RcppRedis,0.1.11,IT,48
2021-10-31,15:32:24,92628,NA,NA,NA,tidyselect,1.1.1,US,1360
2021-10-31,15:32:25,8604,NA,NA,NA,ellipsis,0.3.2,US,1360
2021-10-31,15:32:23,30734,NA,NA,NA,tinytex,0.34,US,1361
2021-10-31,15:32:25,318103,NA,NA,NA,cpp11,0.4.0,US,1356
2021-10-31,15:32:25,75058,NA,NA,NA,callr,3.7.0,US,1362
2021-10-31,15:32:11,13154,NA,NA,NA,ellipse,0.4.2,US,996
2021-10-31,15:32:28,111012,NA,NA,NA,rstudioapi,0.13,US,1358
2021-10-31,15:32:29,703319,NA,NA,NA,tidyverse,1.3.1,US,1355
2021-10-31,15:32:25,249441,3.6.1,x86_64,darwin15.6.0,fueleconomy,1.0.0,NA,8
2021-10-31,15:32:28,1087881,NA,NA,NA,reprex,2.0.1,US,1355
2021-10-31,15:32:23,520747,NA,NA,NA,jquerylib,0.1.4,US,1353
2021-10-31,15:32:23,119459,NA,NA,NA,xfun,0.27,US,1353
2021-10-31,15:32:29,272417,NA,NA,NA,xml2,1.3.2,US,1363
2021-10-31,15:32:25,8604,NA,NA,NA,ellipsis,0.3.2,US,1356
2021-10-31,15:32:26,94823,NA,NA,NA,withr,2.4.2,US,1375
2021-10-31,15:32:29,703319,NA,NA,NA,tidyverse,1.3.1,US,1375
2021-10-31,15:30:11,36676,NA,NA,NA,quadprog,1.5-8,US,1115
2021-10-31,15:32:28,375603,NA,NA,NA,purrr,0.3.4,US,1356
2021-10-31,15:32:24,72478,NA,NA,NA,uuid,1.0-2,US,1353
2021-10-31,15:32:26,852643,NA,NA,NA,dplyr,1.0.7,US,1375
2021-10-31,15:32:27,160491,NA,NA,NA,httr,1.4.2,US,1377
2021-10-31,15:32:28,266121,NA,NA,NA,magrittr,2.0.1,US,1362
2021-10-31,15:32:22,416285,4.0.3,x86_64,darwin17.0,factoextra,1.0.7,GB,1380
2021-10-31,15:32:22,606378,4.0.3,x86_64,darwin17.0,cluster,2.1.2,GB,1380
2021-10-31,15:32:25,94823,NA,NA,NA,withr,2.4.2,US,1355
2021-10-31,15:32:19,9729,NA,NA,NA,RcppRoll,0.3.0,US,1395
2021-10-31,15:32:25,8604,NA,NA,NA,ellipsis,0.3.2,US,1368
2021-10-31,15:32:24,100255,NA,NA,NA,lifecycle,1.0.1,US,1372
2021-10-31,15:32:27,258842,NA,NA,NA,forcats,0.5.1,US,1376
2021-10-31,15:32:22,155053,NA,NA,NA,quantmod,0.4.18,US,478
2021-10-31,15:32:28,375603,NA,NA,NA,purrr,0.3.4,US,1375
2021-10-31,15:32:25,564033,NA,NA,NA,tzdb,0.2.0,US,1353
2021-10-31,15:32:26,632146,NA,NA,NA,broom,0.7.9,US,1377
2021-10-31,15:32:24,99588,NA,NA,NA,glue,1.4.2,US,1362
2021-10-31,15:32:24,3063852,NA,NA,NA,ggplot2,3.3.5,GB,13
2021-10-31,15:32:29,272417,NA,NA,NA,xml2,1.3.2,US,1357
2021-10-31,15:32:28,482975,NA,NA,NA,cli,3.1.0,CN,1257
2021-10-31,15:32:25,318093,NA,NA,NA,cpp11,0.4.0,US,1358
2021-10-31,15:32:27,222579,NA,NA,NA,googlesheets4,1.0.0,US,1357
2021-10-31,15:32:18,577587,4.1.1,x86_64,darwin17.0,bit64,4.0.5,TR,1200
2021-10-31,15:32:23,2679022,4.1.1,x86_64,darwin17.0,vroom,1.5.5,VI,1321
2021-10-31,15:32:26,852643,NA,NA,NA,dplyr,1.0.7,US,1361
2021-10-31,15:32:23,141965,NA,NA,NA,processx,3.5.2,US,1361
2021-10-31,15:32:25,564033,NA,NA,NA,tzdb,0.2.0,US,1360
2021-10-31,15:32:25,101961,4.1.1,x86_64,darwin17.0,cellranger,1.1.0,TR,1200
2021-10-31,15:32:30,1595806,4.0.4,x86_64,linux-gnu,googledrive,2.0.0,NA,8
2021-10-31,15:32:29,1570647,4.1.1,x86_64,mingw32,car,3.0-11,IQ,951
2021-10-31,15:32:27,35233,4.1.1,x86_64,darwin17.0,mime,0.12,US,1343
2021-10-31,15:32:21,36261,3.5.2,x86_64,linux-gnu,textshaping,0.3.6,GB,9
2021-10-31,15:32:15,26205,NA,NA,NA,lambda.r,1.2.4,US,1389
2021-10-31,15:32:24,783149,NA,NA,NA,vctrs,0.3.8,US,1368
2021-10-31,15:32:26,41909,NA,NA,NA,selectr,0.4-2,US,1372
2021-10-31,15:32:27,160491,NA,NA,NA,httr,1.4.2,US,1363
2021-10-31,15:32:26,40243,NA,NA,NA,crayon,1.4.2,US,1360
2021-10-31,15:32:27,222579,NA,NA,NA,googlesheets4,1.0.0,US,1361
2021-10-31,15:32:29,739577,NA,NA,NA,tibble,3.1.5,US,1353
2021-10-31,15:32:26,852643,NA,NA,NA,dplyr,1.0.7,US,1356
2021-10-31,15:32:28,476245,NA,NA,NA,lubridate,1.8.0,US,1362
2021-10-31,15:32:23,30734,NA,NA,NA,tinytex,0.34,US,1355
2021-10-31,15:32:24,14524,NA,NA,NA,selectiveInference,1.2.5,US,1396
2021-10-31,15:32:23,290393,NA,NA,NA,rgeos,0.5-8,GB,9
2021-10-31,15:32:13,1207937,NA,NA,NA,mgcv,1.8-38,US,1397
2021-10-31,15:32:21,3762172,4.0.3,x86_64,darwin17.0,FactoMineR,2.4,GB,1380
2021-10-31,15:32:28,67762,4.0.2,x86_64,mingw32,rversions,2.1.1,SN,811
2021-10-31,15:32:28,208135,4.0.2,x86_64,mingw32,rvest,1.0.2,SN,811
2021-10-31,15:32:32,3639952,4.0.2,x86_64,mingw32,sass,0.4.0,SN,811
2021-10-31,15:32:25,318103,NA,NA,NA,cpp11,0.4.0,US,1386
2021-10-31,15:32:24,100255,NA,NA,NA,lifecycle,1.0.1,US,1363
2021-10-31,15:32:24,99589,NA,NA,NA,glue,1.4.2,US,1361
2021-10-31,15:32:16,17995,NA,NA,NA,futile.logger,1.4.3,US,1372
2021-10-31,15:32:27,266121,NA,NA,NA,magrittr,2.0.1,US,1358
2021-10-31,15:32:24,3063852,NA,NA,NA,ggplot2,3.3.5,GB,13
2021-10-31,15:32:17,2679036,NA,NA,NA,vroom,1.5.5,NA,8
2021-10-31,15:31:33,501499,NA,NA,NA,httr,1.4.2,NA,8
2021-10-31,15:32:24,1162893,4.0.4,x86_64,mingw32,agricolae,1.3-5,CN,1398
2021-10-31,15:32:21,785174,3.5.2,x86_64,linux-gnu,Hmisc,4.6-0,GB,9
2021-10-31,15:32:19,314575,NA,NA,NA,TTR,0.24.2,US,478
2021-10-31,15:32:26,582385,NA,NA,NA,dbplyr,2.1.1,US,1361
2021-10-31,15:32:25,723514,NA,NA,NA,vroom,1.5.5,US,1362
2021-10-31,15:32:26,482601,NA,NA,NA,cli,3.1.0,US,1362
2021-10-31,15:32:29,703319,NA,NA,NA,tidyverse,1.3.1,US,1357
2021-10-31,15:32:29,739577,NA,NA,NA,tibble,3.1.5,US,1357
2021-10-31,15:32:29,709622,NA,NA,NA,tidyr,1.1.4,US,1358
2021-10-31,15:32:29,709622,NA,NA,NA,tidyr,1.1.4,US,1355
2021-10-31,15:32:25,723514,NA,NA,NA,vroom,1.5.5,US,1356
2021-10-31,15:32:23,30734,NA,NA,NA,tinytex,0.34,US,1363
2021-10-31,15:32:23,15727,NA,NA,NA,highr,0.9,US,1353
2021-10-31,15:32:24,13905,NA,NA,NA,rematch2,2.1.2,US,1360
2021-10-31,15:32:25,1672452,NA,NA,NA,isoband,0.2.5,US,1356
2021-10-31,15:32:25,1672452,NA,NA,NA,isoband,0.2.5,US,1362
2021-10-31,15:32:27,43656,NA,NA,NA,hms,1.1.1,US,1353
2021-10-31,15:32:29,703319,NA,NA,NA,tidyverse,1.3.1,US,1362
2021-10-31,15:32:29,94897,NA,NA,NA,rvest,1.0.2,US,1360
2021-10-31,15:32:26,112434,NA,NA,NA,dtplyr,1.1.0,US,1363
2021-10-31,15:32:25,723514,NA,NA,NA,vroom,1.5.5,US,1360
2021-10-31,15:32:24,1092587,4.1.1,x86_64,mingw32,bookdown,0.24,AU,818
2021-10-31,15:32:24,13905,NA,NA,NA,rematch2,2.1.2,US,1355
2021-10-31,15:32:32,258970,NA,NA,NA,forcats,0.5.1,CN,1257
2021-10-31,15:32:25,3212909,NA,NA,NA,rmarkdown,2.11,US,1358
2021-10-31,15:32:30,582875,NA,NA,NA,dbplyr,2.1.1,CN,1257
2021-10-31,15:32:24,91751,NA,NA,NA,ids,1.0.1,US,1356
2021-10-31,15:32:25,3212909,NA,NA,NA,rmarkdown,2.11,US,1363
2021-10-31,15:32:24,13905,NA,NA,NA,rematch2,2.1.2,US,1353
2021-10-31,15:32:26,40243,NA,NA,NA,crayon,1.4.2,US,1377
2021-10-31,15:32:29,739577,NA,NA,NA,tibble,3.1.5,US,1356
2021-10-31,15:32:27,1594199,NA,NA,NA,googledrive,2.0.0,US,1353
2021-10-31,15:32:23,3524688,NA,NA,NA,sf,1.0-3,GB,9
2021-10-31,15:32:27,3063852,NA,NA,NA,ggplot2,3.3.5,US,1360
2021-10-31,15:32:28,519601,NA,NA,NA,readr,2.0.2,US,1377
2021-10-31,15:32:29,709622,NA,NA,NA,tidyr,1.1.4,US,1375
2021-10-31,15:32:28,1087881,NA,NA,NA,reprex,2.0.1,US,1377
2021-10-31,15:32:28,266121,NA,NA,NA,magrittr,2.0.1,US,1361
2021-10-31,15:32:24,92628,NA,NA,NA,tidyselect,1.1.1,US,1358
2021-10-31,15:32:24,92628,NA,NA,NA,tidyselect,1.1.1,US,1357
2021-10-31,15:32:13,910513,NA,NA,NA,e1071,1.7-9,NA,8
2021-10-31,15:32:29,199475,4.1.1,x86_64,darwin17.0,markdown,1.1,US,1343
2021-10-31,15:28:50,399865,4.1.1,x86_64,mingw32,remotes,2.4.1,NA,8
2021-10-31,15:32:25,1672443,NA,NA,NA,isoband,0.2.5,US,1389
2021-10-31,15:32:23,141965,NA,NA,NA,processx,3.5.2,US,1356
2021-10-31,15:32:24,92628,NA,NA,NA,tidyselect,1.1.1,US,1377
2021-10-31,15:32:29,862199,NA,NA,NA,rlang,0.4.12,US,1362
2021-10-31,15:32:29,111012,NA,NA,NA,rstudioapi,0.13,US,1357
