date,time,size,r_version,r_arch,r_os,package,version,country,ip_id
2021-10-31,15:28:40,100256,NA,NA,NA,lifecycle,1.0.1,GB,892
2021-10-31,15:28:32,1201495,4.1.1,x86_64,mingw32,rlang,0.4.12,AU,818
2021-10-31,15:28:35,204911,4.1.1,x86_64,mingw32,tidyselect,1.1.1,AU,818
2021-10-31,15:28:37,303633,4.1.1,x86_64,mingw32,rstudioapi,0.13,AU,818
2021-10-31,15:28:38,1483336,NA,NA,NA,sandwich,3.0-1,US,271
2021-10-31,15:28:44,36864,NA,NA,NA,uplift,0.3.5,US,271
2021-10-31,15:28:21,1005674,4.1.2,x86_64,mingw32,libcoin,1.0-9,CN,911
2021-10-31,15:28:22,271849,4.1.2,x86_64,mingw32,mvtnorm,1.1-3,CN,911
2021-10-31,15:28:23,39931,4.1.2,x86_64,mingw32,inum,1.0-4,CN,911
2021-10-31,15:28:23,2455923,4.1.2,x86_64,mingw32,partykit,1.2-15,CN,911
2021-10-31,15:28:26,994046,4.1.2,x86_64,mingw32,Cubist,0.3.0,CN,911
2021-10-31,15:28:27,477183,4.1.2,x86_64,mingw32,C50,0.1.5,CN,911
2021-10-31,15:28:47,41647332,3.6.3,x86_64,mingw32,terra,1.2-5,FR,912
2021-10-31,15:28:48,293323,3.6.3,x86_64,mingw32,png,0.1-7,FR,912
2021-10-31,15:28:39,3784172,4.1.1,aarch64,darwin20.6.0,BayesFactor,0.9.12-4.2,KR,900
2021-10-31,15:28:38,401731,NA,NA,NA,plyr,1.8.6,US,874
2021-10-31,15:28:37,2870372,4.0.2,x86_64,mingw32,RcppEigen,0.3.3.9.1,CO,779
2021-10-31,15:28:38,4451404,4.0.2,x86_64,mingw32,metafor,3.0-2,CO,779
2021-10-31,15:28:39,5349836,4.0.2,x86_64,mingw32,lme4,1.1-27.1,CO,779
2021-10-31,15:28:41,158995,4.0.2,x86_64,mingw32,CompQuadForm,1.4.3,CO,779
2021-10-31,15:28:41,3005836,4.0.2,x86_64,mingw32,xml2,1.3.2,CO,779
2021-10-31,15:28:42,1605429,4.0.2,x86_64,mingw32,meta,5.0-1,CO,779
2021-10-31,15:28:45,847072,4.1.1,x86_64,darwin17.0,tibble,3.1.5,CL,867
2021-10-31,15:28:37,120211,4.0.3,x86_64,linux-gnu,ps,1.6.0,US,36
2021-10-31,15:28:40,111013,4.0.3,x86_64,linux-gnu,rstudioapi,0.13,US,36
2021-10-31,15:28:34,3384119,4.1.1,x86_64,darwin17.0,isoband,0.2.5,US,852
2021-10-31,15:28:41,40239,4.1.1,x86_64,mingw32,crayon,1.4.2,ES,784
2021-10-31,15:28:41,1322822,NA,NA,NA,openxlsx,4.2.4,US,906
2021-10-31,15:28:37,107339,4.1.1,x86_64,mingw32,listenv,0.8.0,IL,815
2021-10-31,15:28:37,276807,4.1.1,x86_64,mingw32,parallelly,1.28.1,IL,815
2021-10-31,15:28:38,96047,4.1.1,x86_64,mingw32,globals,0.14.0,IL,815
2021-10-31,15:28:38,155967,4.1.1,x86_64,mingw32,future.apply,1.8.1,IL,815
2021-10-31,15:28:38,261724,4.1.1,x86_64,mingw32,progressr,0.9.0,IL,815
2021-10-31,15:28:39,183678,4.1.1,x86_64,mingw32,SQUAREM,2021.1,IL,815
2021-10-31,15:28:40,2994347,4.1.1,x86_64,mingw32,lava,1.6.10,IL,815
2021-10-31,15:27:01,403011,NA,NA,NA,rstatix,0.7.0,US,828
2021-10-31,15:28:38,831680,4.2.0,x86_64,mingw32,dbplyr,2.1.1,NA,8
2021-10-31,15:28:38,852643,NA,NA,NA,dplyr,1.0.7,US,874
2021-10-31,15:27:01,3661490,4.1.1,x86_64,mingw32,rmarkdown,2.11,CN,780
2021-10-31,15:27:02,491282,4.1.1,x86_64,mingw32,selectr,0.4-2,CN,780
2021-10-31,15:28:33,1097604,NA,NA,NA,pillar,1.6.4,GB,846
2021-10-31,15:28:31,119448,4.1.1,x86_64,darwin17.0,xfun,0.27,NA,8
2021-10-31,15:28:40,304986,4.1.1,x86_64,darwin17.0,cpp11,0.4.0,DE,778
2021-10-31,15:28:40,368622,4.0.3,x86_64,linux-gnu,gtable,0.3.0,US,36
2021-10-31,15:28:43,93210,4.0.3,x86_64,linux-gnu,yaml,2.2.1,US,36
2021-10-31,15:28:32,94897,NA,NA,NA,rvest,1.0.2,US,838
2021-10-31,15:28:43,1097295,4.1.1,x86_64,darwin17.0,SparseM,1.81,DE,778
2021-10-31,15:28:47,290393,3.5.2,x86_64,linux-gnu,rgeos,0.5-8,GB,9
2021-10-31,15:28:43,197334,4.1.1,x86_64,darwin17.0,utf8,1.2.2,CL,867
2021-10-31,15:28:46,385184,4.1.1,i386,mingw32,aucm,2019.12-1,NA,8
2021-10-31,15:28:39,2197105,NA,NA,NA,colorspace,2.0-2,GB,846
2021-10-31,15:28:42,607709,NA,NA,NA,multcomp,1.4-17,US,271
2021-10-31,15:28:44,7343904,4.1.1,x86_64,darwin17.0,lme4,1.1-27.1,CH,913
2021-10-31,15:28:36,36916,4.1.1,x86_64,darwin17.0,ellipsis,0.3.2,CL,867
2021-10-31,15:28:39,64299,NA,NA,NA,fracdiff,1.5-1,GB,846
2021-10-31,15:28:43,371839,3.5.2,x86_64,linux-gnu,devtools,2.4.2,GB,9
2021-10-31,15:28:42,3661488,4.1.1,x86_64,mingw32,rmarkdown,2.11,UA,810
2021-10-31,15:28:37,1073874,4.1.1,x86_64,darwin17.0,bookdown,0.24,NA,8
2021-10-31,15:28:44,110976,NA,NA,NA,rstudioapi,0.13,NA,8
2021-10-31,15:28:41,170879,NA,NA,NA,tseries,0.10-48,GB,846
2021-10-31,15:28:41,826250,4.1.1,x86_64,mingw32,RcppClassicExamples,0.1.2,IT,48
2021-10-31,15:27:05,1023726,4.0.5,x86_64,mingw32,e1071,1.7-9,NL,837
2021-10-31,15:27:05,146579,4.0.5,x86_64,mingw32,foreach,1.5.1,NL,837
2021-10-31,15:27:05,862050,4.0.5,x86_64,mingw32,ModelMetrics,1.2.2.2,NL,837
2021-10-31,15:27:06,1502035,4.0.5,x86_64,mingw32,plyr,1.8.6,NL,837
2021-10-31,15:27:06,1532066,4.0.5,x86_64,mingw32,pROC,1.18.0,NL,837
2021-10-31,15:27:06,1284638,4.0.5,x86_64,mingw32,recipes,0.1.17,NL,837
2021-10-31,15:27:07,818431,4.0.5,x86_64,mingw32,reshape2,1.4.4,NL,837
2021-10-31,15:27:07,212977,4.0.5,x86_64,mingw32,withr,2.4.2,NL,837
2021-10-31,15:27:08,53116,4.0.5,x86_64,mingw32,clipr,0.7.1,NL,837
2021-10-31,15:27:08,2045869,4.0.5,x86_64,mingw32,vroom,1.5.5,NL,837
2021-10-31,15:27:08,1442441,4.0.5,x86_64,mingw32,tzdb,0.2.0,NL,837
2021-10-31,15:27:09,105548,4.0.5,x86_64,mingw32,backports,1.3.0,NL,837
2021-10-31,15:27:17,1240988,4.1.1,x86_64,darwin17.0,renv,0.14.0,RU,782
2021-10-31,15:28:39,98501,4.1.1,x86_64,darwin17.0,hms,1.1.1,DE,778
2021-10-31,15:28:43,427739,3.5.2,x86_64,linux-gnu,ragg,1.2.0,GB,9
2021-10-31,15:28:34,557033,NA,NA,NA,js,1.2,GB,13
2021-10-31,15:28:43,427739,3.5.2,x86_64,linux-gnu,ragg,1.2.0,GB,9
2021-10-31,15:28:41,371839,NA,NA,NA,devtools,2.4.2,GB,13
2021-10-31,15:28:43,1847362,NA,NA,NA,conquer,1.2.0,CN,793
2021-10-31,15:28:41,1322822,NA,NA,NA,openxlsx,4.2.4,US,894
2021-10-31,15:28:43,28984,NA,NA,NA,whisker,0.4,NA,8
2021-10-31,15:28:48,3122414,4.1.1,x86_64,mingw32,robustbase,0.93-9,US,891
2021-10-31,15:28:33,1262760,4.1.1,x86_64,darwin17.0,recipes,0.1.17,DE,778
2021-10-31,15:28:36,75413,4.1.1,x86_64,darwin17.0,generics,0.1.1,DE,778
2021-10-31,15:28:44,950408,4.0.5,x86_64,mingw32,astsa,1.14,IN,898
2021-10-31,15:28:48,794603,4.0.4,x86_64,linux-gnu,curl,4.3.2,NA,8
2021-10-31,15:26:52,266120,NA,NA,NA,magrittr,2.0.1,US,797
2021-10-31,15:26:47,119458,NA,NA,NA,xfun,0.27,US,796
2021-10-31,15:28:45,2692229,4.0.2,x86_64,mingw32,correlation,0.7.1,SN,811
2021-10-31,15:28:47,327721,4.0.2,x86_64,mingw32,cpp11,0.4.0,SN,811
2021-10-31,15:28:47,157003,4.0.2,x86_64,mingw32,crayon,1.4.2,SN,811
2021-10-31,15:28:48,174924,4.0.2,x86_64,mingw32,credentials,1.3.1,SN,811
2021-10-31,15:28:50,4243851,4.0.2,x86_64,mingw32,cubature,2.0.4.2,SN,811
2021-10-31,15:28:42,91753,4.0.3,x86_64,linux-gnu,ids,1.0.1,US,36
2021-10-31,15:28:39,371839,NA,NA,NA,devtools,2.4.2,GB,9
2021-10-31,15:28:39,802034,NA,NA,NA,V8,3.4.2,GB,9
2021-10-31,15:28:48,290393,3.5.2,x86_64,linux-gnu,rgeos,0.5-8,GB,9
2021-10-31,15:28:39,355123,4.1.1,x86_64,darwin17.0,forcats,0.5.1,DE,778
2021-10-31,15:28:39,26176,NA,NA,NA,hash,2.2.6.1,US,874
2021-10-31,15:28:31,582385,NA,NA,NA,dbplyr,2.1.1,US,827
2021-10-31,15:28:30,313958,NA,NA,NA,gargle,1.2.0,US,820
