date,time,size,r_version,r_arch,r_os,package,version,country,ip_id
2021-10-31,18:40:39,290394,3.5.2,x86_64,linux-gnu,rgeos,0.5-8,GB,9
2021-10-31,18:37:42,744343,NA,NA,NA,DBI,1.1.1,US,53
2021-10-31,18:40:40,25824,4.1.1,x86_64,linux-gnu,cachem,1.0.6,NL,435
2021-10-31,18:40:40,4914188,4.1.1,x86_64,linux-gnu,bslib,0.3.1,NL,435
2021-10-31,18:39:12,794432,NA,NA,NA,zoo,1.8-9,US,57
2021-10-31,18:39:06,1483348,NA,NA,NA,sandwich,3.0-1,US,57
2021-10-31,18:40:35,37201,NA,NA,NA,listenv,0.8.0,MZ,25
2021-10-31,18:40:31,802033,NA,NA,NA,V8,3.4.2,GB,13
2021-10-31,18:40:40,3211561,4.1.1,x86_64,darwin17.0,Rcpp,1.0.7,NA,8
2021-10-31,18:40:08,54087,NA,NA,NA,minqa,1.2.4,US,415
2021-10-31,18:40:38,785174,3.5.2,x86_64,linux-gnu,Hmisc,4.6-0,GB,9
2021-10-31,18:40:40,290394,3.5.2,x86_64,linux-gnu,rgeos,0.5-8,GB,9
2021-10-31,18:40:40,215920,4.0.2,x86_64,mingw32,fastmap,1.1.0,US,437
2021-10-31,18:40:40,79373,4.0.2,x86_64,mingw32,cachem,1.0.6,US,437
2021-10-31,18:40:40,49990,4.0.2,x86_64,mingw32,memoise,2.0.0,US,437
2021-10-31,18:40:42,142375,4.0.2,x86_64,mingw32,pkgbuild,1.2.0,US,437
2021-10-31,18:40:43,155728,4.0.2,x86_64,mingw32,pkgload,1.2.3,US,437
2021-10-31,18:40:36,739566,NA,NA,NA,tibble,3.1.5,US,286
2021-10-31,18:40:06,852643,NA,NA,NA,dplyr,1.0.7,US,457
2021-10-31,18:40:05,8604,NA,NA,NA,ellipsis,0.3.2,US,452
2021-10-31,18:40:07,100139,NA,NA,NA,rjson,0.2.20,US,203
2021-10-31,18:40:08,120740,NA,NA,NA,AzureCognitive,1.0.1,US,232
2021-10-31,18:40:11,100255,NA,NA,NA,lifecycle,1.0.1,US,478
2021-10-31,18:40:12,8604,NA,NA,NA,ellipsis,0.3.2,US,478
2021-10-31,18:40:04,759344,4.1.1,x86_64,mingw32,cli,3.0.1,CR,15
2021-10-31,18:37:46,490989,4.1.1,x86_64,darwin17.0,reprex,2.0.1,CA,357
2021-10-31,18:38:47,759355,4.1.1,x86_64,mingw32,cli,3.0.1,AE,18
2021-10-31,18:38:48,210420,4.1.1,x86_64,mingw32,utf8,1.2.2,AE,18
2021-10-31,18:38:48,249325,4.1.1,x86_64,mingw32,fansi,0.5.0,AE,18
2021-10-31,18:38:49,1042315,4.1.1,x86_64,mingw32,pillar,1.6.4,AE,18
2021-10-31,18:38:49,871723,4.1.1,x86_64,mingw32,tibble,3.1.5,AE,18
2021-10-31,18:40:35,371838,3.5.2,x86_64,linux-gnu,devtools,2.4.2,GB,9
2021-10-31,18:40:39,24249,4.1.1,x86_64,darwin17.0,flashClust,1.01-2,NA,8
2021-10-31,18:40:39,432554,4.1.1,x86_64,darwin17.0,gtable,0.3.0,NA,8
2021-10-31,18:40:30,74979,4.1.1,x86_64,linux-gnu,callr,3.7.0,NL,435
2021-10-31,18:40:27,318307,4.1.1,x86_64,linux-gnu,cpp11,0.4.0,NL,435
2021-10-31,18:40:34,36927,4.1.1,x86_64,darwin17.0,ellipsis,0.3.2,NA,8
2021-10-31,18:40:37,3897142,4.1.1,x86_64,darwin17.0,dendextend,1.15.2,NA,8
2021-10-31,18:40:34,139598,4.1.1,x86_64,darwin17.0,glue,1.4.2,NA,8
2021-10-31,18:38:52,3006377,4.1.1,x86_64,mingw32,xml2,1.3.2,AE,18
2021-10-31,18:40:38,2047285,4.1.1,x86_64,darwin17.0,RMySQL,0.10.22,US,119
2021-10-31,18:40:38,570443,4.1.1,x86_64,darwin17.0,RPostgreSQL,0.7-3,US,119
2021-10-31,18:39:11,992856,NA,NA,NA,libcoin,1.0-9,US,57
2021-10-31,18:40:28,302455,4.1.1,x86_64,linux-gnu,fansi,0.5.0,NL,435
2021-10-31,18:40:43,98543,4.1.1,x86_64,darwin17.0,hms,1.1.1,NA,8
2021-10-31,18:40:43,49131,4.1.1,x86_64,darwin17.0,clipr,0.7.1,NA,8
2021-10-31,18:40:24,323915,4.0.5,x86_64,mingw32,coda,0.19-4,NA,8
2021-10-31,18:40:25,415554,4.0.5,x86_64,mingw32,arm,1.12-2,NA,8
2021-10-31,18:40:41,4061997,4.0.2,x86_64,mingw32,raster,3.5-2,CO,83
2021-10-31,18:40:33,259051,4.1.1,x86_64,linux-gnu,forcats,0.5.1,NL,435
2021-10-31,18:37:49,445211,NA,NA,NA,rio,0.5.27,US,402
2021-10-31,18:37:34,45970,4.1.1,x86_64,darwin17.0,rappdirs,0.3.3,CA,357
2021-10-31,18:37:42,798861,4.1.1,x86_64,darwin17.0,dbplyr,2.1.1,CA,357
2021-10-31,18:40:33,204897,4.1.1,x86_64,mingw32,pixmap,0.4-12,ID,479
2021-10-31,18:40:34,160490,NA,NA,NA,httr,1.4.2,CH,480
2021-10-31,18:40:39,12070,NA,NA,NA,RColorBrewer,1.1-2,US,44
2021-10-31,18:38:00,59396,4.1.1,x86_64,mingw32,rappdirs,0.3.3,NA,8
2021-10-31,18:38:00,55527,4.1.1,x86_64,mingw32,assertthat,0.2.1,NA,8
2021-10-31,18:38:00,48769,4.1.1,x86_64,mingw32,blob,1.2.2,NA,8
2021-10-31,18:38:00,538380,4.1.1,x86_64,mingw32,gargle,1.2.0,NA,8
2021-10-31,18:38:00,124514,4.1.1,x86_64,mingw32,ids,1.0.1,NA,8
2021-10-31,18:38:01,48128,4.1.1,x86_64,mingw32,rematch2,2.1.2,NA,8
2021-10-31,18:38:01,606707,4.1.1,x86_64,mingw32,fs,1.5.0,NA,8
2021-10-31,18:38:01,836171,4.1.1,x86_64,mingw32,dbplyr,2.1.1,NA,8
2021-10-31,18:38:01,243330,4.1.1,x86_64,mingw32,dtplyr,1.1.0,NA,8
2021-10-31,18:38:02,1873514,4.1.1,x86_64,mingw32,googledrive,2.0.0,NA,8
2021-10-31,18:38:02,493529,4.1.1,x86_64,mingw32,googlesheets4,1.0.0,NA,8
2021-10-31,18:38:03,203835,4.1.1,x86_64,mingw32,modelr,0.1.8,NA,8
2021-10-31,18:38:03,501001,4.1.1,x86_64,mingw32,reprex,2.0.1,NA,8
2021-10-31,18:38:03,430722,4.1.1,x86_64,mingw32,tidyverse,1.3.1,NA,8
2021-10-31,18:40:35,520299,4.1.1,x86_64,linux-gnu,readr,2.0.2,NL,435
2021-10-31,18:38:28,204899,4.1.1,x86_64,mingw32,pixmap,0.4-12,JP,481
2021-10-31,18:40:39,966506,4.1.1,x86_64,darwin17.0,tidyr,1.1.4,US,119
2021-10-31,18:40:35,427738,3.5.2,x86_64,linux-gnu,ragg,1.2.0,GB,9
2021-10-31,18:40:38,427738,3.5.2,x86_64,linux-gnu,ragg,1.2.0,GB,9
2021-10-31,18:40:39,290394,3.5.2,x86_64,linux-gnu,rgeos,0.5-8,GB,9
2021-10-31,18:40:34,371838,3.5.2,x86_64,linux-gnu,devtools,2.4.2,GB,9
2021-10-31,18:40:34,851632,3.5.2,x86_64,linux-gnu,pkgdown,1.6.1,GB,9
2021-10-31,18:40:30,55202,NA,NA,NA,aws.s3,0.3.21,US,447
2021-10-31,18:40:40,427738,3.5.2,x86_64,linux-gnu,ragg,1.2.0,GB,9
2021-10-31,18:40:33,12634,4.1.1,x86_64,darwin17.0,rematch,1.0.1,NA,8
2021-10-31,18:40:34,504041,4.1.1,x86_64,darwin17.0,httr,1.4.2,NA,8
2021-10-31,18:40:37,3212909,NA,NA,NA,rmarkdown,2.11,US,153
2021-10-31,18:40:36,51143,NA,NA,NA,mnormt,2.0.2,US,153
2021-10-31,18:40:39,267877,NA,NA,NA,roxygen2,7.1.2,US,153
2021-10-31,18:40:37,60056,4.1.2,x86_64,darwin17.0,microbenchmark,1.4.8,NA,8
2021-10-31,18:40:41,160490,NA,NA,NA,httr,1.4.2,CH,480
2021-10-31,18:40:34,3067241,4.1.1,x86_64,linux-gnu,ggplot2,3.3.5,NL,435
2021-10-31,18:40:05,203827,4.1.1,x86_64,mingw32,modelr,0.1.8,GT,24
2021-10-31,18:40:31,280433,NA,NA,NA,bit,4.0.4,MZ,25
2021-10-31,18:39:21,117357,4.1.1,x86_64,mingw32,multcompView,0.1-8,PL,141
2021-10-31,18:40:31,607203,4.1.1,x86_64,darwin17.0,rstatix,0.7.0,NA,8
2021-10-31,18:40:40,1292857,NA,NA,NA,latticeExtra,0.6-29,US,44
2021-10-31,18:40:38,1907857,4.1.1,x86_64,darwin17.0,ggpubr,0.4.0,NA,8
2021-10-31,18:39:30,47774,4.1.1,x86_64,darwin17.0,sys,3.4,NA,8
2021-10-31,18:40:38,290394,3.5.2,x86_64,linux-gnu,rgeos,0.5-8,GB,9
2021-10-31,18:40:35,847318,4.1.1,x86_64,darwin17.0,tibble,3.1.5,NA,8
2021-10-31,18:40:35,225349,4.1.1,x86_64,darwin17.0,magrittr,2.0.1,NA,8
2021-10-31,18:37:43,1551959,NA,NA,NA,RPostgres,1.4.1,US,53
2021-10-31,18:40:31,3216414,4.1.1,x86_64,linux-gnu,rmarkdown,2.11,NL,435
2021-10-31,18:40:30,798041,4.1.1,x86_64,linux-gnu,fs,1.5.0,NL,435
2021-10-31,18:39:30,2622092,4.1.1,x86_64,darwin17.0,colorspace,2.0-2,NA,8
2021-10-31,18:40:35,198890,4.1.1,x86_64,darwin17.0,tidyselect,1.1.1,NA,8
2021-10-31,18:40:36,896405,4.1.1,x86_64,darwin17.0,htmlwidgets,1.5.4,NA,8
2021-10-31,18:40:39,301954,4.1.1,x86_64,darwin17.0,digest,0.6.28,NA,8
2021-10-31,18:40:39,2568909,NA,NA,NA,rgl,0.107.14,GB,13
2021-10-31,18:40:29,994066,NA,NA,NA,carData,3.0-4,US,100
2021-10-31,18:40:36,333850,4.1.1,x86_64,darwin17.0,htmltools,0.5.2,NA,8
2021-10-31,18:40:46,188198,4.1.1,x86_64,darwin17.0,fastmap,1.1.0,NA,8
2021-10-31,18:40:27,965993,4.1.1,x86_64,darwin17.0,tidyr,1.1.4,NA,8
2021-10-31,18:40:36,1976435,NA,NA,NA,phangorn,2.7.1,US,153
2021-10-31,18:40:39,334565,4.1.1,x86_64,darwin17.0,scatterplot3d,0.3-41,NA,8
2021-10-31,18:40:38,332697,4.1.1,x86_64,darwin17.0,reshape2,1.4.4,NA,8
2021-10-31,18:40:43,1125316,4.1.1,x86_64,darwin17.0,cli,3.1.0,NA,8
2021-10-31,18:40:39,3385003,4.1.1,x86_64,darwin17.0,isoband,0.2.5,NA,8
2021-10-31,18:40:43,3752965,4.1.1,x86_64,darwin17.0,XML,3.99-0.8,NA,8
2021-10-31,18:38:06,72467,4.1.1,x86_64,mingw32,uuid,1.0-2,NA,8
2021-10-31,18:37:13,170883,NA,NA,NA,tseries,0.10-48,US,288
2021-10-31,18:40:12,3063851,NA,NA,NA,ggplot2,3.3.5,GB,13
2021-10-31,18:40:35,1098851,4.1.1,x86_64,linux-gnu,pillar,1.6.4,NL,435
2021-10-31,18:40:37,710257,4.1.1,x86_64,linux-gnu,tidyr,1.1.4,NL,435
2021-10-31,18:40:37,408115,3.6.3,x86_64,mingw32,ps,1.6.0,ES,283
2021-10-31,18:40:37,431314,3.6.3,x86_64,mingw32,purrr,0.3.4,ES,283
2021-10-31,18:40:37,971283,3.6.3,x86_64,mingw32,quantmod,0.4.18,ES,283
2021-10-31,18:39:33,75386,4.1.1,x86_64,darwin17.0,generics,0.1.1,NA,8
2021-10-31,18:40:38,371838,NA,NA,NA,devtools,2.4.2,GB,9
2021-10-31,18:40:38,427738,3.5.2,x86_64,linux-gnu,ragg,1.2.0,GB,9
2021-10-31,18:40:41,3063851,3.5.2,x86_64,linux-gnu,ggplot2,3.3.5,GB,9
2021-10-31,18:40:40,785174,3.5.2,x86_64,linux-gnu,Hmisc,4.6-0,GB,9
2021-10-31,18:37:13,822225,NA,NA,NA,hts,6.0.2,US,321
2021-10-31,18:37:32,65499,NA,NA,NA,caTools,1.18.2,US,383
2021-10-31,18:40:38,427738,3.5.2,x86_64,linux-gnu,ragg,1.2.0,GB,9
2021-10-31,18:40:40,427738,3.5.2,x86_64,linux-gnu,ragg,1.2.0,GB,9
2021-10-31,18:40:41,423173,4.1.1,x86_64,mingw32,glmmML,1.1.1,NA,8
2021-10-31,18:40:41,2179797,4.1.1,x86_64,mingw32,plm,2.4-3,NA,8
2021-10-31,18:40:42,387260,4.1.1,x86_64,mingw32,censReg,0.5-32,NA,8
2021-10-31,18:40:38,63868,4.1.1,x86_64,linux-gnu,R6,2.5.1,NL,435
2021-10-31,18:40:42,449144,4.0.3,x86_64,linux-gnu,renv,0.14.0,US,453
2021-10-31,18:39:08,201618,NA,NA,NA,matrixStats,0.61.0,US,57
2021-10-31,18:39:12,794432,NA,NA,NA,zoo,1.8-9,US,57
2021-10-31,18:37:40,2679366,4.1.1,x86_64,darwin17.0,vroom,1.5.5,CA,357
2021-10-31,18:39:31,242086,4.1.1,x86_64,darwin17.0,munsell,0.5.0,NA,8
2021-10-31,18:40:34,17984,NA,NA,NA,futile.logger,1.4.3,US,44
2021-10-31,18:40:32,582930,4.1.1,x86_64,linux-gnu,dbplyr,2.1.1,NL,435
2021-10-31,18:40:11,1282406,NA,NA,NA,farver,2.1.0,US,478
2021-10-31,18:40:11,783992,4.1.1,x86_64,darwin17.0,crosstalk,1.1.1,US,474
2021-10-31,18:38:59,1109954,4.1.1,x86_64,mingw32,gridExtra,2.3,PE,111
2021-10-31,18:40:29,994066,NA,NA,NA,carData,3.0-4,US,143
2021-10-31,18:40:37,22338,NA,NA,NA,abind,1.4-5,US,173
2021-10-31,18:40:29,994066,NA,NA,NA,carData,3.0-4,US,116
2021-10-31,18:40:42,759356,4.1.1,x86_64,mingw32,cli,3.0.1,IN,276
2021-10-31,18:38:42,3067054,NA,NA,NA,ggplot2,3.3.5,FI,314
2021-10-31,18:40:38,856381,3.5.2,x86_64,linux-gnu,units,0.7-2,GB,9
2021-10-31,18:39:30,32053,4.1.1,x86_64,darwin17.0,base64enc,0.1-3,NA,8
2021-10-31,18:40:43,3630532,4.1.1,x86_64,linux-gnu,rhandsontable,0.3.8,NL,435
2021-10-31,18:38:15,3126299,4.1.1,x86_64,darwin17.0,padr,0.6.0,CA,357
2021-10-31,18:40:40,785174,3.5.2,x86_64,linux-gnu,Hmisc,4.6-0,GB,9
2021-10-31,18:40:30,1294438,4.1.1,x86_64,mingw32,vcd,1.4-9,JP,118
2021-10-31,18:40:37,797601,NA,NA,NA,fs,1.5.0,MZ,25
2021-10-31,18:40:35,427738,3.5.2,x86_64,linux-gnu,ragg,1.2.0,GB,9
2021-10-31,18:37:43,43645,NA,NA,NA,hms,1.1.1,US,52
2021-10-31,18:37:52,2873572,NA,NA,NA,ggsci,2.9,US,402
2021-10-31,18:40:36,1415295,4.1.1,x86_64,darwin17.0,vctrs,0.3.8,NA,8
2021-10-31,18:40:39,1109944,4.1.1,x86_64,mingw32,gridExtra,2.3,RO,482
2021-10-31,18:40:38,856381,3.5.2,x86_64,linux-gnu,units,0.7-2,GB,9
2021-10-31,18:40:38,802033,NA,NA,NA,V8,3.4.2,GB,13
2021-10-31,18:40:39,856381,3.5.2,x86_64,linux-gnu,units,0.7-2,GB,9
2021-10-31,18:40:42,2568909,NA,NA,NA,rgl,0.107.14,GB,9
2021-10-31,18:38:18,20205,4.1.1,x86_64,darwin17.0,alphavantager,0.1.2,CA,357
2021-10-31,18:40:35,1330408,4.1.1,x86_64,darwin17.0,rlang,0.4.12,NA,8
2021-10-31,18:40:36,1030804,4.1.1,x86_64,darwin17.0,pillar,1.6.4,NA,8
2021-10-31,18:40:44,2679569,4.1.1,x86_64,darwin17.0,vroom,1.5.5,NA,8
2021-10-31,18:37:12,1633902,NA,NA,NA,RcppEigen,0.3.3.9.1,US,321
2021-10-31,18:37:13,822225,NA,NA,NA,hts,6.0.2,US,295
2021-10-31,18:37:13,683465,NA,NA,NA,urca,1.3-0,US,289
2021-10-31,18:37:13,1676019,NA,NA,NA,RcppArmadillo,0.10.7.0.0,US,288
2021-10-31,18:38:24,351054,4.1.1,x86_64,darwin17.0,future,1.23.0,CA,357
2021-10-31,18:39:53,1130554,4.1.1,x86_64,mingw32,radiant.model,1.4.1,CR,58
2021-10-31,18:40:41,1298703,4.1.1,x86_64,darwin17.0,viridisLite,0.4.0,NA,8
2021-10-31,18:40:38,29477,4.0.3,x86_64,darwin17.0,bitops,1.0-7,NA,8
2021-10-31,18:39:54,2337677,4.1.1,x86_64,darwin17.0,xml2,1.3.2,NA,8
2021-10-31,18:40:42,2568909,NA,NA,NA,rgl,0.107.14,GB,13
2021-10-31,18:40:41,422254,NA,NA,NA,jsonlite,1.7.2,CH,480
2021-10-31,18:40:39,856381,3.5.2,x86_64,linux-gnu,units,0.7-2,GB,9
2021-10-31,18:40:40,100201,4.1.1,x86_64,linux-gnu,lifecycle,1.0.1,NL,435
2021-10-31,18:40:40,165635,4.1.1,x86_64,linux-gnu,digest,0.6.28,NL,435
2021-10-31,18:40:39,94765,4.1.1,x86_64,linux-gnu,withr,2.4.2,NL,435
2021-10-31,18:40:24,14651381,4.1.1,x86_64,darwin17.0,stringi,1.7.5,NA,8
2021-10-31,18:40:40,290394,NA,NA,NA,rgeos,0.5-8,GB,9
2021-10-31,18:40:06,2568909,NA,NA,NA,rgl,0.107.14,GB,9
2021-10-31,18:37:12,735630,NA,NA,NA,SparseM,1.81,US,318
2021-10-31,18:37:14,67276,4.1.1,x86_64,linux-gnu,misc3d,0.9-1,NA,8
2021-10-31,18:37:18,5302359,NA,NA,NA,data.table,1.14.2,US,53
2021-10-31,18:38:12,1784618,4.1.1,x86_64,darwin17.0,promises,1.2.0.1,CA,357
2021-10-31,18:38:54,182682,4.0.5,x86_64,mingw32,aTSA,3.1.2,BR,483
2021-10-31,18:40:42,557033,NA,NA,NA,js,1.2,GB,9
2021-10-31,18:40:39,36260,3.5.2,x86_64,linux-gnu,textshaping,0.3.6,GB,9
2021-10-31,18:40:48,135643,4.1.1,x86_64,darwin21.1.0,bit64,4.0.5,US,484
2021-10-31,18:40:47,20546,NA,NA,NA,sys,3.4,MZ,25
2021-10-31,18:40:40,551796,4.1.1,x86_64,darwin17.0,scales,1.1.1,NA,8
2021-10-31,18:40:39,100097,4.1.1,x86_64,darwin17.0,leaps,3.1,NA,8
2021-10-31,18:40:41,84683,4.0.4,x86_64,mingw32,R6,2.5.1,NA,8
2021-10-31,18:40:43,429351,4.0.4,x86_64,mingw32,purrr,0.3.4,NA,8
2021-10-31,18:40:44,204626,4.0.4,x86_64,mingw32,tidyselect,1.1.1,NA,8
2021-10-31,18:40:44,280429,4.1.1,x86_64,darwin21.1.0,bit,4.0.4,US,484
2021-10-31,18:37:38,45155,4.1.1,x86_64,darwin17.0,rematch2,2.1.2,CA,357
2021-10-31,18:40:46,1252907,4.0.4,x86_64,mingw32,vctrs,0.3.8,NA,8
