date,time,size,r_version,r_arch,r_os,package,version,country,ip_id
2021-10-31,15:31:24,124524,4.1.1,x86_64,mingw32,ids,1.0.1,NA,8
2021-10-31,15:31:24,48128,4.1.1,x86_64,mingw32,rematch2,2.1.2,NA,8
2021-10-31,15:31:25,270087,4.1.1,x86_64,mingw32,digest,0.6.28,NA,8
2021-10-31,15:31:25,434914,4.1.1,x86_64,mingw32,gtable,0.3.0,NA,8
2021-10-31,15:31:25,2727297,4.1.1,x86_64,mingw32,isoband,0.2.5,NA,8
2021-10-31,15:31:26,558585,4.1.1,x86_64,mingw32,scales,1.1.1,NA,8
2021-10-31,15:31:26,327863,4.1.1,x86_64,mingw32,cpp11,0.4.0,NA,8
2021-10-31,15:31:23,289099,NA,NA,NA,iterators,1.0.13,US,1093
2021-10-31,15:31:26,1483347,NA,NA,NA,sandwich,3.0-1,US,1093
2021-10-31,15:31:25,24399,NA,NA,NA,conquer,1.2.0,US,1093
2021-10-31,15:31:07,65068,NA,NA,NA,rversions,2.1.1,CN,793
2021-10-31,15:31:19,197191,NA,NA,NA,utf8,1.2.2,CN,793
2021-10-31,15:31:28,427739,3.5.2,x86_64,linux-gnu,ragg,1.2.0,GB,9
2021-10-31,15:31:10,22338,NA,NA,NA,abind,1.4-5,US,1049
2021-10-31,15:31:18,246857,NA,NA,NA,pbkrtest,0.5.1,US,1049
2021-10-31,15:31:24,94822,NA,NA,NA,withr,2.4.2,US,1093
2021-10-31,15:31:28,1023951,4.1.1,x86_64,mingw32,e1071,1.7-9,JP,1269
2021-10-31,15:31:21,210143,NA,NA,NA,withr,2.4.2,CN,793
2021-10-31,15:31:19,421576,NA,NA,NA,tidyverse,1.3.1,CN,793
2021-10-31,15:31:24,567263,NA,NA,NA,e1071,1.7-9,US,1093
2021-10-31,15:31:23,368621,NA,NA,NA,gtable,0.3.0,US,1093
2021-10-31,15:31:25,1049737,NA,NA,NA,sp,1.4-5,US,1093
2021-10-31,15:31:24,401728,NA,NA,NA,plyr,1.8.6,US,1093
2021-10-31,15:31:21,113683,4.1.1,x86_64,darwin17.0,numDeriv,2016.8-1.1,TR,1200
2021-10-31,15:31:03,15432,NA,NA,NA,modeltools,0.2-23,US,1072
2021-10-31,15:31:27,1283706,NA,NA,NA,farver,2.1.0,CN,1257
2021-10-31,15:31:24,87891,NA,NA,NA,foreach,1.5.1,US,1093
2021-10-31,15:31:25,632146,NA,NA,NA,broom,0.7.9,US,1093
2021-10-31,15:31:27,2568908,NA,NA,NA,rgl,0.107.14,GB,9
2021-10-31,15:31:22,36261,3.5.2,x86_64,linux-gnu,textshaping,0.3.6,GB,9
2021-10-31,15:31:19,25312,4.1.1,x86_64,mingw32,xopen,1.0.0,GB,1226
2021-10-31,15:31:19,114453,4.1.1,x86_64,mingw32,brew,1.0-6,GB,1226
2021-10-31,15:31:19,266282,4.1.1,x86_64,mingw32,commonmark,1.7,GB,1226
2021-10-31,15:31:25,46517,4.1.1,x86_64,darwin17.0,blob,1.2.2,US,119
2021-10-31,15:31:15,7020616,NA,NA,NA,survival,3.2-13,CN,793
2021-10-31,15:31:22,118959,4.1.1,i386,mingw32,badgecreatr,0.2.0,NA,8
2021-10-31,15:31:15,8593,NA,NA,NA,ellipsis,0.3.2,US,1251
2021-10-31,15:31:29,25390,NA,NA,NA,png,0.1-7,NA,8
2021-10-31,15:31:25,297345,NA,NA,NA,haven,2.4.3,US,1093
2021-10-31,15:31:26,246867,NA,NA,NA,pbkrtest,0.5.1,US,1093
2021-10-31,15:31:25,735640,NA,NA,NA,SparseM,1.81,US,1093
2021-10-31,15:31:27,1339151,4.0.4,x86_64,mingw32,qgraph,1.9,CH,1101
2021-10-31,15:31:24,14619355,NA,NA,NA,stringi,1.7.5,NA,8
2021-10-31,15:31:25,2335630,NA,NA,NA,caret,6.0-90,US,1093
2021-10-31,15:31:23,116826,NA,NA,NA,proxy,0.4-26,US,1093
2021-10-31,15:31:21,108529,3.6.2,x86_64,darwin15.6.0,downlit,0.4.0,CA,1003
2021-10-31,15:31:25,258841,NA,NA,NA,forcats,0.5.1,US,1093
2021-10-31,15:31:22,465500,4.1.1,x86_64,darwin17.0,polyclip,1.10-0,US,119
2021-10-31,15:31:28,482603,4.1.1,x86_64,mingw32,cli,3.1.0,CA,1270
2021-10-31,15:31:28,171708,4.1.1,x86_64,mingw32,sessioninfo,1.2.0,CA,1270
2021-10-31,15:31:27,427739,3.5.2,x86_64,linux-gnu,ragg,1.2.0,GB,9
2021-10-31,15:31:30,476608,NA,NA,NA,lubridate,1.8.0,NA,8
2021-10-31,15:31:23,139289,NA,NA,NA,gower,0.2.2,US,1093
2021-10-31,15:31:27,2292852,4.1.1,x86_64,darwin17.0,mapview,2.10.0,US,119
2021-10-31,15:31:24,239795,3.4.4,x86_64,linux-gnu,shinydashboard,0.7.2,US,1260
2021-10-31,15:31:21,225259,4.1.1,x86_64,darwin17.0,magrittr,2.0.1,TR,1200
2021-10-31,15:31:25,430711,4.1.1,x86_64,mingw32,tidyverse,1.3.1,JP,1271
2021-10-31,15:31:24,179441,NA,NA,NA,ipred,0.9-12,NA,8
2021-10-31,15:31:22,703920,NA,NA,NA,tidyverse,1.3.1,NA,8
2021-10-31,15:31:25,11959915,4.1.1,x86_64,darwin17.0,s2,1.0.7,US,119
2021-10-31,15:31:24,476244,NA,NA,NA,lubridate,1.8.0,US,1093
2021-10-31,15:31:30,787478,4.0.4,x86_64,mingw32,wordcloud,2.6,ES,1272
2021-10-31,15:31:24,2568908,NA,NA,NA,rgl,0.107.14,GB,13
2021-10-31,15:31:28,125108,4.0.3,x86_64,mingw32,bootstrap,2019.6,JP,1273
2021-10-31,15:31:27,25523059,4.1.1,x86_64,darwin17.0,lwgeom,0.2-8,US,119
2021-10-31,15:31:15,977147,4.1.0,x86_64,mingw32,Rglpk,0.6-4,MA,792
2021-10-31,15:31:16,4594948,4.1.0,x86_64,mingw32,rgl,0.107.14,MA,792
2021-10-31,15:31:18,2894931,4.1.0,x86_64,mingw32,corrplot,0.90,MA,792
2021-10-31,15:31:20,85885,4.1.1,x86_64,darwin17.0,servr,0.23,US,119
2021-10-31,15:31:25,1676016,NA,NA,NA,RcppArmadillo,0.10.7.0.0,US,1093
2021-10-31,15:31:28,151932,4.1.1,x86_64,darwin17.0,future.apply,1.8.1,TR,1200
2021-10-31,15:29:43,632136,NA,NA,NA,broom,0.7.9,US,879
2021-10-31,15:31:15,862199,NA,NA,NA,rlang,0.4.12,US,1251
2021-10-31,15:31:23,111552,NA,NA,NA,parallelly,1.28.1,US,1093
2021-10-31,15:31:28,3063852,3.5.2,x86_64,linux-gnu,ggplot2,3.3.5,GB,9
2021-10-31,15:31:29,1822875,4.1.1,x86_64,mingw32,carData,3.0-4,IQ,951
2021-10-31,15:31:22,61996,4.1.1,x86_64,darwin17.0,abind,1.4-5,US,119
2021-10-31,15:30:50,694880,NA,NA,NA,bit,4.0.4,NA,8
2021-10-31,15:30:52,188510,NA,NA,NA,fastmap,1.1.0,NA,8
2021-10-31,15:31:24,21420,NA,NA,NA,clipr,0.7.1,US,1093
2021-10-31,15:31:28,304363,4.1.1,x86_64,darwin17.0,pool,0.1.6,US,119
2021-10-31,15:31:27,103644,4.1.1,x86_64,darwin17.0,listenv,0.8.0,TR,1200
2021-10-31,15:31:24,3063851,NA,NA,NA,ggplot2,3.3.5,US,1093
2021-10-31,15:29:46,111002,NA,NA,NA,rstudioapi,0.13,US,879
2021-10-31,15:31:18,3524688,NA,NA,NA,sf,1.0-3,GB,13
2021-10-31,15:31:26,802034,NA,NA,NA,V8,3.4.2,GB,9
2021-10-31,15:31:28,3524688,3.5.2,x86_64,linux-gnu,sf,1.0-3,GB,9
2021-10-31,15:31:26,831288,4.0.5,x86_64,mingw32,StatMatch,1.4.0,NA,8
2021-10-31,15:31:21,280409,NA,NA,NA,bit,4.0.4,CN,1257
2021-10-31,15:31:27,622046,4.1.0,x86_64,mingw32,stargazer,5.2.2,CO,794
2021-10-31,15:31:24,802034,NA,NA,NA,V8,3.4.2,GB,13
2021-10-31,15:31:15,454207,4.1.1,x86_64,darwin17.0,classInt,0.4-3,US,1228
2021-10-31,15:31:23,350829,4.0.4,x86_64,mingw32,installr,0.23.2,BR,1274
2021-10-31,15:31:26,2568908,NA,NA,NA,rgl,0.107.14,GB,13
2021-10-31,15:31:26,557033,NA,NA,NA,js,1.2,GB,9
2021-10-31,15:29:42,318093,NA,NA,NA,cpp11,0.4.0,US,884
2021-10-31,15:31:26,703929,NA,NA,NA,tidyverse,1.3.1,NA,8
2021-10-31,15:31:10,3304055,3.5.3,x86_64,mingw32,isoband,0.2.1,NA,8
2021-10-31,15:31:25,1268706,4.1.1,x86_64,darwin17.0,units,0.7-2,US,119
2021-10-31,15:31:29,4806381,4.1.1,x86_64,darwin17.0,raster,3.5-2,US,119
2021-10-31,15:31:23,31324,NA,NA,NA,globals,0.14.0,US,1093
2021-10-31,15:30:33,1225450,4.1.1,x86_64,mingw32,maptiles,0.3.0,FR,786
2021-10-31,15:30:20,251274,NA,NA,NA,changepoint,2.2.2,US,822
2021-10-31,15:31:33,1005674,4.1.1,x86_64,mingw32,libcoin,1.0-9,US,1275
2021-10-31,15:31:25,23598,NA,NA,NA,backports,1.3.0,US,1093
2021-10-31,15:31:12,18108,NA,NA,NA,pkgconfig,2.0.3,NA,8
2021-10-31,15:31:27,48305,NA,NA,NA,numbers,0.8-2,US,1276
2021-10-31,15:31:20,1470346,4.1.1,x86_64,mingw32,knitr,1.36,GB,1226
2021-10-31,15:31:29,371839,NA,NA,NA,devtools,2.4.2,GB,13
2021-10-31,15:30:55,852643,NA,NA,NA,dplyr,1.0.7,US,1096
2021-10-31,15:31:20,1413521,NA,NA,NA,vctrs,0.3.8,CN,793
2021-10-31,15:31:23,172663,4.0.2,x86_64,mingw32,lazyeval,0.2.2,SG,971
2021-10-31,15:31:23,860384,4.0.2,x86_64,mingw32,later,1.3.0,SG,971
2021-10-31,15:31:26,1794174,4.0.2,x86_64,mingw32,readr,2.0.2,SN,811
2021-10-31,15:31:29,399144,4.0.2,x86_64,mingw32,remotes,2.4.1,SN,811
2021-10-31,15:31:29,689958,4.0.2,x86_64,mingw32,report,0.4.0,SN,811
2021-10-31,15:31:30,500995,4.0.2,x86_64,mingw32,reprex,2.0.1,SN,811
2021-10-31,15:31:30,3524688,NA,NA,NA,sf,1.0-3,GB,13
2021-10-31,15:31:24,564032,NA,NA,NA,tzdb,0.2.0,US,1093
2021-10-31,15:31:23,2429348,3.6.2,x86_64,darwin15.6.0,manipulateWidget,0.11.1,CA,1003
2021-10-31,15:31:00,66861,4.1.0,x86_64,mingw32,rle,0.9.2,MA,792
2021-10-31,15:31:00,141011,4.1.0,x86_64,mingw32,stabs,0.6-4,MA,792
2021-10-31,15:31:01,18841,4.1.0,x86_64,mingw32,bigmemory.sri,0.1.3,MA,792
2021-10-31,15:31:01,146780,4.1.0,x86_64,mingw32,rentrez,1.2.3,MA,792
2021-10-31,15:31:01,449328,4.1.0,x86_64,mingw32,ggm,2.5,MA,792
2021-10-31,15:31:02,616538,4.1.0,x86_64,mingw32,sfsmisc,1.1-12,MA,792
2021-10-31,15:31:02,530294,4.1.0,x86_64,mingw32,pcaPP,1.9-74,MA,792
2021-10-31,15:31:03,1794382,4.1.0,x86_64,mingw32,DT,0.19,MA,792
2021-10-31,15:31:03,197468,4.1.0,x86_64,mingw32,networkD3,0.4,MA,792
